resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-11,"“Greenwich Millennium Village, Peartree Way & West Parkside Greenwich“",,yes,,permissioned,outline planning permission,,51.492365,0.016378,8.01,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-12,"“South East London Aquatic Centre, Europe Rd Woolwich (King Henry's Dock)“",,yes,,permissioned,full planning permission,,51.494015,0.05604,0.13,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-13,"“Former Westcombe Park police station, 11 Combedale Rd Westcombe Park“",,yes,,permissioned,full planning permission,,51.485704,0.017813,0.1,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-14,"“Warren Masterplan, Beresford St Woolwich“",,yes,,permissioned,outline planning permission,,51.492878,0.069501,14.98,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-15,“Land adjacent to 106-116 McLeod Rd & Dahlia Rd Abbey Wood“,,yes,,permissioned,outline planning permission,,51.487243,0.113179,0.11,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-16,“139 Greenwich High Rd Greenwich“,,yes,,permissioned,full planning permission,,51.477088,-0.016381,0.03,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-17,“Plot M0103 (land east of Barge Walk) Peninsula Riverside Greenwich“,,yes,,permissioned,full planning permission,,51.497362,0.012363,0.43,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-18,"“St Joseph's Community Hall, Pelton Rd Greenwich“",,yes,,permissioned,full planning permission,,51.486625,0.005553,0.09,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-19,“Grove Market Place & 60 Eltham High St Eltham“,,yes,,permissioned,full planning permission,,51.45056,0.050978,0.43,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-20,"“Former Woolwich Congregational Church, Rectory Place Woolwich“",,yes,,permissioned,full planning permission,,51.489555,0.060088,0.09,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-21,"“Callis Yard, Bunton St Woolwich“",,yes,,permissioned,full planning permission,,51.493323,0.064695,0.43,,,2017-12-22,,"“Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-22,“76 Eltham Rd Eltham“,,yes,,permissioned,full planning permission,,51.454394,0.019224,0.07,,,2017-12-22,,"“Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-23,“142-144 Eltham High St Eltham“,,yes,,permissioned,full planning permission,,51.45041,0.055418,0.07,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-24,"“Kundan Building Supplies, Angerstein Wharf, Horn Lane Greenwich“",,yes,,permissioned,full planning permission,,51.488122,0.018409,0.08,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-25,“38 Wellington St Woolwich“,,yes,,permissioned,full planning permission,,51.489838,0.064985,0.08,,,2017-12-22,,"""Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-26,"“Kidbrooke Village Phase 3, Kidbrooke Park Rd Kidbrooke“",,yes,,permissioned,full planning permission,,51.460933,0.027978,4.73,,,2017-12-22,,"“Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-27,"“Kidbrooke Village Phase 5, Kidbrooke Park Rd Kidbrooke“",,yes,,permissioned,full planning permission,,51.458471,0.029452,4.78,,,2017-12-22,,"“Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-28,"“Kidbrooke Village Phase 6, Kidbrooke Park Rd Kidbrooke“",,yes,,permissioned,outline planning permission,,51.46299,0.022901,4.09,,,2017-12-22,,"“Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-29,"“Former Car Park & Units 12, 14, 15 and 16 Gunnery Terrace, Plumstead Rd Woolwich (Crossrail above-station development)“",,yes,,permissioned,full planning permission,,51.491396,0.073986,0.84,,,2017-12-22,,"""Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-30,“36-38 Artillery Place Woolwich“,,yes,,permissioned,full planning permission,,51.487825,0.059233,0.25,,,2017-12-22,,“Construction likely to begin early 2018.“,327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-31,"“Connaught Estate, land south of Sandy Hill Lane west of Brookhill Rd Woolwich“",,yes,,permissioned,outline planning permission,,51.486115,0.065997,3.03,,,2017-12-22,,"""Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-32,"“Kings Arms, 1 Frances St Woolwich“",,yes,,permissioned,full planning permission,,51.487431,0.056104,0.05,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-33,"“Ava Cars, 188 Court Rd Mottingham“",,yes,,permissioned,full planning permission,,51.439763,0.050782,0.05,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-34,"“3rd & 4th Floors Farndale Court, 1-3 Master Gunner Place Woolwich“",,yes,,permissioned,full planning permission,,51.475056,0.046374,0.1,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-35,“54 Westcombe Hill Westcombe Park“,,yes,,permissioned,full planning permission,,51.484842,0.018754,0.09,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-36,"“Lower Ground, Ground & 1st Floors, 1 Charlton Rd Blackheath“",,yes,,permissioned,full planning permission,,51.478052,0.019304,0.03,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-37,“Garages adjacent to 39 Samuel St Woolwich“,,yes,,permissioned,full planning permission,,51.490779,0.051817,0.06,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-38,"“Lord Clyde, 1 Brookhill Rd Woolwich“",,yes,,permissioned,full planning permission,,51.482439,0.066897,0.15,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-39,"“Kitchener House & Ellington House, Ashmore Rd Woolwich“",,yes,,permissioned,full planning permission,,51.47488,0.058462,0.04,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-40,“145 Westmount Rd Eltham“,,yes,,permissioned,full planning permission,,51.45845,0.058486,0.08,,,2017-12-22,,"""Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-41,“11 Eglinton Hill Woolwich“,,yes,,permissioned,full planning permission,,51.479233,0.069172,0.01,,,2017-12-22,,"""Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-42,“6 Frances St Woolwich“,,yes,,permissioned,full planning permission,,51.487632,0.056401,0.02,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-43,"“Equitable House, 7 General Gordon Square Woolwich“",,yes,,permissioned,full planning permission,,51.490386,0.068539,0.14,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-44,"“Knight Dragon site, Edmund Halley Way Greenwich“",,yes,,permissioned,outline planning permission,,51.498259,0.005156,46.11,,,2017-12-22,,"“Anticipated that 6,000 dwellings will be completed within a 15-year timeframe up to 2032.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-45,"“Holt Court, 26 Horseferry Place Greenwich“",,yes,,permissioned,full planning permission,,51.482708,-0.013155,0.04,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-46,"“Charlton Liberal Club, 59 Charlton Church Lane Charlton“",,yes,,permissioned,full planning permission,,51.48573,0.032952,0.05,,,2017-12-22,,"""Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-47,"“Creekside East, Creek Rd & Copperas St Deptford“",,yes,,permissioned,full planning permission,,51.480932,-0.017164,0.47,,,2017-12-22,,"""Started""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-48,"“Enderby Wharf, Banning St & Christchurch Way Greenwich“",,yes,,permissioned,full planning permission,,51.490361,0.003743,3.03,,,2017-12-22,,“Started. Formerly part of Alcatel-Lucent site.“,327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-49,“1 Anglesea Mews Woolwich“,,yes,,permissioned,full planning permission,,51.488654,0.068359,0.01,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-50,“97-101 Powis St Woolwich“,,yes,,permissioned,full planning permission,,51.491783,0.064799,0.04,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-51,"“Sunbury Lodge, 1 Sunbury St Woolwich“",,yes,,permissioned,full planning permission,,51.492366,0.058227,0.26,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-52,“2-12 Blackwall Lane Greenwich“,,yes,,permissioned,full planning permission,,51.486356,0.007586,0.06,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-53,“228-232 Trafalgar Rd Greenwich“,,yes,,permissioned,full planning permission,,51.485528,0.007074,0.02,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-54,“29 Market St Woolwich“,,yes,,permissioned,full planning permission,,51.490224,0.063489,0.1,,,2017-12-22,,"""Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-55,"“Plots N0205, N0206 & N0207, Peninsula Square, West Parkside Greenwich “",,yes,,permissioned,other,,51.501155,0.008294,1.63,,,2017-12-22,,"""Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-56,"“Old Loyal Britons PH, 62 Thames St Greenwich“",,yes,,permissioned,full planning permission,,51.482472,-0.013051,0.02,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-57,“25-31 The Village Charlton“,,yes,,permissioned,full planning permission,,51.482137,0.037373,0.03,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-58,"“Penhall Tyres Ltd, 700 Woolwich Rd Charlton“",,yes,,permissioned,full planning permission,,51.491428,0.042958,0.06,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-59,“445 Woolwich Rd Charlton“,,yes,,permissioned,full planning permission,,51.487743,0.028893,0.04,,,2017-12-22,,"“Started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-60,"“Plots MO104 & MO121 (land west of coal jetty), Pilot Way, Barge Walk & Olympian Way Greenwich.",,yes,,permissioned,other,,51.498456,0.010999,3.53,,,2017-12-22,,"“Started.15/2104/MA amended original permission to increase residential units on Plot M0121 from 251 to 260.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-61,"“Rochester Way Social Club and adjoining open space, Rochester Way & Briset Rd Eltham“",,yes,,permissioned,full planning permission,,51.461577,0.039624,0.47,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-62,"“1st & 2nd Floors, Murray's Yard, 26-28 Powis St Woolwich“",,yes,,permissioned,full planning permission,,51.491241,0.067526,0.02,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-63,"“The Albion PH, 48 Woolwich Church St Woolwich“",,yes,,permissioned,full planning permission,,51.492187,0.048438,0.01,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-64,“Land rear of 2-36 Bevan Rd Abbey Wood“,,yes,,permissioned,full planning permission,,51.484257,0.1097,0.22,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-65,“Garages rear of 7-22 Prentiss Court Charlton“,,yes,,permissioned,full planning permission,,51.488539,0.037946,0.34,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-66,"“Queens Arms PH, 23 Burrage Rd Woolwich“",,yes,,permissioned,full planning permission,,51.489841,0.073455,0.03,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-67,“51 Herbert Rd Woolwich“,,yes,,permissioned,full planning permission,,51.479278,0.068684,0.03,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-68,"“Central Parade Building, Royal Military Academy, Academy Lane Woolwich“",,yes,,permissioned,full planning permission,,51.475738,0.058803,0.07,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-69,“9 Eglinton Hill Woolwich“,,yes,,permissioned,full planning permission,,51.47926,0.069158,0.02,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-70,“260-262 Green Lane Mottingham“,,yes,,permissioned,full planning permission,,51.434341,0.063042,0.07,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-71,“37 Greenwich High Rd Greenwich“,,yes,,permissioned,full planning permission,,51.475497,-0.020179,0.38,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-72,“48-60 Footscray Rd Eltham“,,yes,,permissioned,full planning permission,,51.447752,0.062365,0.09,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-73,“258-260 Creek Rd Greenwich“,,yes,,permissioned,full planning permission,,51.481301,-0.013461,0.02,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-74,"“The Crown PH, 11 Court Yard Eltham“",,yes,,permissioned,full planning permission,,51.450368,0.052178,0.01,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-75,"“Buildings 10 & 11 & Royal Carriage Square, Woolwich Arsenal Woolwich“",,yes,,permissioned,full planning permission,,51.492288,0.071895,1,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-76,"“Morris Walk (South) Estate, Prospect Vale & Maryon Rd Woolwich“",,yes,,permissioned,outline planning permission,,51.49073,0.046889,4.3,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-77,"“Lovell's, Granite, Badcock's & Piper's Wharves, Pelton Rd & Banning St Greenwich“",,yes,,permissioned,other,,51.488471,0.002724,2.84,,,2017-12-22,,"“Started. Original application 06/1749/F approved 20/2/2007 for 667 dwelings. Several amendments since have increased the approved number to 840.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-78,"“Ogilby Housing Society site, Wellington St Woolwich“",,yes,,permissioned,full planning permission,,51.488894,0.064438,0.21,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-79,"“The Reach, Thames Reach, Battery Rd Thamesmead“",,yes,,permissioned,full planning permission,,51.498396,0.090499,0.39,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-80,“Garages adjacent to 63 & 73 Woodlands Park Rd Greenwich“,,yes,,permissioned,full planning permission,,51.482887,0.005374,0.06,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
2018-05-22,2017-12-22,local-authority-eng:GRE,RBG-81,"“Albany House, 75 Southwood Rd Mottingham“",,yes,,permissioned,full planning permission,,51.435753,0.068141,0.03,,,2017-12-22,,"“Not started.""",327cd759a67bf062632b8906638d622fbf3b2bad0c29020a1cdf191920023ebb,Royal Borough of Greenwich,E09000011
