resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2018-05-22,local-authority-eng:WLV,28870,"Dixon St Wharf / Rough Hills Works, D'Urberville Road",,,,,,,52.572725,-2.107758,2.35,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,28880,"Former Farndale Junior School, Gatis St, Whitmore Reans",,,,permissioned,,,52.596948,-2.145493,0.56,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,28920,"Fmr Bushbury Arms PH, Showell Circus, Low Hill",,,,,,,52.611095,-2.115399,0.7,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,28940,"Land rear of 18-32 Turner Avenue, Woodcross",,,,permissioned,,,52.549323,-2.1086,0.26,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,29010,"The Tapworks / Broome Road, Showell Road, Low Hill",,,,pending decision,,,52.609821,-2.12179,2.37,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,29850,"Land between 66 & 68 Redcotts Close, The Scotlands",,,,,,,52.61153,-2.101769,0.043,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,29880,"Land between 53 & 55 Leason Lane, The Scotlands",,,,,,,52.612023,-2.103512,0.06,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,29920,Former garage site adjoining 42 and 44 Primrose Lane,,,,,,,52.612374,-2.102228,0.078,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30160,70 Upper Villiers Street Wolverhampton,,,,permissioned,,,52.568058,-2.134878,0.12,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30430,Ackleton Gardens Rear of Nos 47-49 Church Road Bradmore Wolverhampton,,,,,,,52.573643,-2.154815,0.2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30490,"Goodyear site, Stafford Road",,,,permissioned,,,52.613634,-2.128446,23.24,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30541,"Bushbury Hall Farm, Bushbury Lane",,,,permissioned,,,52.620366,-2.112321,0.32,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30542,"Bushbury Hall Farm, Bushbury Lane",,,,permissioned,,,52.620366,-2.112321,0.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30660,1-21 Finchfield Road West,,,,permissioned,,,52.580543,-2.171309,0.258,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30680,"The Lych Gate, Chamberlains Lane",,,,permissioned,,,52.555368,-2.160532,0.177,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30790,102 Napier Road,,,,,,,52.571477,-2.123763,0.059,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30870,Land Between 5 to 9 Martin Street,,,,permissioned,,,52.566214,-2.109704,0.052,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,30910,Former site of 84 Brooklands Parade,,,,permissioned,,,52.586689,-2.093962,0.025,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31110,Land rear of 13/14 Church Green & 31-36 Parkview Road,,,,,,,52.57858,-2.081977,0.148,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31120,Land at 4 to 10 Marchant Road,,,,permissioned,,,52.572008,-2.082023,0.2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31150,Former 21 & 23 Hughes Road,,,,permissioned,,,52.572944,-2.081096,0.051,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31200,Land at 131-133 Ashley Street,,,,permissioned,,,52.568717,-2.070022,0.021,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31220,"Land adj 22 Marchant Road, Stowlawn",,,,permissioned,,,52.572817,-2.082541,0.107,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31230,62 & 64 Villiers Avenue,,,,,,,52.57263,-2.079398,0.053,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31460,"Land adjoining 1 Norfolk Road, Pennfields",,,,,,,52.577251,-2.145192,0.047,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31580,219 Prestwood Road Heath Town Wolverhampton West Midlands WV11 1RF,,,,,,,52.601426,-2.100461,0.021,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31730,"62/63 Worcester Street, Wolverhampton",,,,permissioned,,,52.582149,-2.131261,0.016,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31750,"Land at Cambridge Street, Wolverhampton (private)",,,,,,,52.592535,-2.120029,0.3,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31820,"Garage Site Adjacent To 41 Bulger Road Nelson Avenue, Stowlawn",,,,permissioned,,,52.571132,-2.087024,0.034,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31850,"Cornerstone Veterinary Centre, Northwood Park Road, Bushbury",,,,,,,52.624636,-2.113012,0.092,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31930,99 Wellington Road Bilston,,,,permissioned,,,52.570457,-2.08863,0.401,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,31980,Land Between Elysium And Orchard House 10 Old Lane Wightwick Wolverhampton West Midlands,,,,pending decision,,,52.586935,-2.193887,0.151,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32060,"Car Sales, 242-244 Dudley Road Blakenhall Wolverhampton West Midlands WV2 3JU",,,,permissioned,,,52.568834,-2.123594,0.173,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32080,WMBC Training Centre Fifth Avenue Low Hill Wolverhampton West Midlands,,,,permissioned,,,52.61005,-2.107584,0.722,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32130,Cable St / Steelhouse Lane,,,,,,,52.577377,-2.112403,8,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32190,Land Between 20 & 22 Church Hill Penn Wolverhampton West Midlands WV4 5PN,,,,permissioned,,,52.558259,-2.15659,0.168,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32230,21 Lichfield Street Bilston Wolverhampton West Midlands WV14 0AG,,,,,,,52.566188,-2.073603,0.033,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32320,Former Britannia Inn Car Park Hall Green Street Wolverhampton West Midlands WV14 8TH,,,,permissioned,,,52.552372,-2.071648,0.105,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32420,25 Spring Road Lanesfield Wolverhampton West Midlands WV4 6LQ,,,,permissioned,,,52.556423,-2.101346,0.03,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32590,The Holly Bush Public House 494 Penn Road Wolverhampton West Midlands WV4 4HU,,,,,,,52.55786,-2.165645,0.083,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32600,39 Malins Road Wolverhampton West Midlands WV4 6AW,,,,permissioned,,,52.564982,-2.119437,0.025,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32650,"Crane foundry, Canalside Quarter",,,,,,,52.58605,-2.114373,0.77,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32660,"Horseley Fields / Edward Vaughan Stamping Works, Canalside Quarter",,,,,,,52.585151,-2.114784,2.16,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32670,"Fmr Wulfruna Court, Dale St / Russell Street",,,,permissioned,,,52.580812,-2.137131,0.7,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32690,"Former Eye Infirmary, Chapel Ash",,,,,,,52.585345,-2.143196,1.18,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32700,"Former Dale House, Showell Circus",,,,,,,52.611223,-2.112814,0.36,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32710,"New Cross Hospital, Wolverhampton Road",,,,,,,52.598383,-2.095035,23.59,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32730,Culwell Industrial Estate,,,,,,,52.59464,-2.109495,4.206,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32850,192 Merridale Street West Wolverhampton West Midlands WV3 0RP,,,,permissioned,,,52.578401,-2.146169,0.022,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32860,Garage Site Rear Of 104 And 106 Mount Road Lanesfield Wolverhampton West Midlands,,,,,,,52.55256,-2.108475,0.054,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,32950,Store Adjacent 35 Claremont Road Wolverhampton West Midlands WV3 0EA,,,,,,,52.574855,-2.142277,0.019,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33040,61 Wrottesley Road Wolverhampton West Midlands WV6 8SG,,,,permissioned,,,52.6009,-2.180292,0.105,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33180,42 Newbridge Street Wolverhampton West Midlands WV6 0EG,,,,permissioned,,,52.594968,-2.154329,0.05,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33200,84 Bhylls Lane Wolverhampton West Midlands WV3 8DZ,,,,permissioned,,,52.575046,-2.179802,0.08,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33210,239-241 Prestwood Road Wolverhampton West Midlands,,,,,,,52.601706,-2.099915,0.024,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33220,Land At Rear Of 2-10 Dickinson Avenue Wolverhampton West Midlands WV10 9DJ,,,,,,,52.607844,-2.111551,0.115,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33270,11 Pineways Drive Wolverhampton West Midlands WV6 0LL,,,,pending decision,,,52.593577,-2.158797,0.083,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33320,Land Adjacent To 1 Howard Road Britannia Road Wolverhampton West Midlands,,,,permissioned,,,52.554354,-2.063657,0.061,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33330,31 Copthorne Road Wolverhampton West Midlands WV3 0AB,,,,permissioned,,,52.571643,-2.144081,0.057,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33350,Garage Site Rear Of 55 To 63 Renton Road Wolverhampton West Midlands,,,,permissioned,,,52.618079,-2.141354,0.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33360,Garage Site Rear Of 8 To 14 Collingwood Road Wolverhampton West Midlands,,,,permissioned,,,52.621128,-2.114494,0.146,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33380,Land Adjacent To 4 Rose Street Wolverhampton West Midlands,,,,permissioned,,,52.551988,-2.066604,0.068,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33430,6 Park Crescent Wolverhampton West Midlands WV1 4PY,,,,permissioned,,,52.587385,-2.135484,0.032,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33450,Land Adjacent 163 Caledonia Road Wolverhampton West Midlands,,,,permissioned,,,52.575648,-2.115571,0.07,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33470,75-76 Dudley Road Wolverhampton West Midlands,,,,pending decision,,,52.575664,-2.126018,0.077,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33490,Slade Hill Riches Street Wolverhampton West Midlands WV6 0EJ,,,,,,,52.591061,-2.150935,0.345,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33500,50-52 Willenhall Road Bilston Wolverhampton West Midlands WV14 6NW,,,,,,,52.57156,-2.064818,0.128,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33530,20 Lawley Road Wolverhampton West Midlands WV14 0NB,,,,permissioned,,,52.569979,-2.090474,0.114,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33550,251 Parkfield Road Parkfield Wolverhampton West Midlands WV4 6EG,,,,permissioned,,,52.567114,-2.118071,0.24,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33560,Site Of Sutherland House Old Heath Road Wolverhampton West Midlands,,,,permissioned,,,52.591436,-2.103287,0.333,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33600,"Former Chubb Site, Wednesfield Road, Heath Town (north)",,,,permissioned,,,52.592427,-2.111187,2.27,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33650,Land adj 123 Gorsebrook Road Wolverhampton West Midlands WV6 0PE,,,,,,,52.601058,-2.136102,0.02,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33660,149 Merridale Street West Wolverhampton West Midlands WV3 0RW,,,,,,,52.578881,-2.143411,0.07,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33690,176 Newhampton Road East Wolverhampton West Midlands WV1 4PQ,,,,,,,52.592773,-2.140815,0.04,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33700,223 Broad Lanes Bilston WV14 0RY,,,,,,,52.557532,-2.085109,0.07,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33710,25 Grove Lane Wolverhampton West Midlands WV6 8NJ,,,,pending decision,,,52.587457,-2.182657,0.25,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33760,48 Bolton Road Wolverhampton West Midlands WV11 1UA,,,,permissioned,,,52.597818,-2.081658,0.04,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33780,591 Willenhall Road Wolverhampton West Midlands WV13 3LP,,,,permissioned,,,52.584355,-2.076689,0.11,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33841,"Former Bilston College Site, 40 and adj land, Mount Pleasant (conversion)",,,,permissioned,,,52.568301,-2.072795,0.15,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33842,"Former Bilston College Site, 40 and adj land, Mount Pleasant (new build)",,,,permissioned,,,52.568526,-2.072471,0.2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33870,Garage Site Rear Of 44 To 62 Cheviot Road Wolverhampton West Midlands,,,,,,,52.570261,-2.108578,0.21,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33880,Garage Site To The Rear Of 1 To 5 Baylis Avenue Wolverhampton West Midlands,,,,permissioned,,,52.614018,-2.066521,0.11,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33890,Garage Site To The Rear Of 11 To 14 Tonadine Close Wolverhampton West Midlands,,,,permissioned,,,52.617449,-2.055419,0.13,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33900,Garage Site To The Rear Of 15 To 21 Bradley Lane Wolverhampton West Midlands,,,,,,,52.555652,-2.057936,0.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33910,Garage Site To The Rear Of 16 To 26 Bank Street Slater Street Wolverhampton,,,,permissioned,,,52.557479,-2.069827,0.11,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33960,Land At Junction With Canal Bridge And Birmingham Canal Highfields Road Wolverhampton,,,,,,,52.554487,-2.081902,0.22,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
2018-05-22,2018-05-22,local-authority-eng:WLV,33970,Land At Junction With Parry Road Woodside Wolverhampton,,,,,,,52.612602,-2.057658,0.16,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,City of Wolverhampton Council
