resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-31,local-authority-eng:SWT,BR/05,"8 & 10 Rye Street, Bishop's Stortford, CM23 2HG",https://www.eastherts.gov.uk/brownfieldregister,yes,not owned by a public authority,permissioned,full planning permission,,51.875092,0.159064,0.11,,,2017-12-31,,". Demolition of existing buildings and closure of vehicular access to Rye Street, erection of a terrace of 7 dwellings with car parking, accessed from Bryan Road and pedestrian access only to Rye Street.",8b6d181e5a6fdea85a9c83c889d6a9b5a2d03218e20552c9658c8fd883876615,Somerset West and Taunton Council
