resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-01,local-authority-eng:STF,EN135,"Land and Buildings at, Endon Riding School, Stanley Moss Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,,,not permissioned,,,53.067438,-2.110737,1.46,,,2017-12-01,,". Operating Equestrian business including indoor arena, ancillary buildings, manege, and landscaping",25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE060,"Churnet Works, Macclesfield Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,,not owned by a public authority,permissioned,reserved matters approval,,53.111071,-2.037829,9.9,,,2017-12-01,,. Has planning permission for mixed use development,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE066,"Kniveden Hall and Springhill, Mount Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,,owned by a public authority,not permissioned,,,,,3.5,,,2017-12-01,,. Care home in wooded grounds,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE071A,"Former reservoirs off, Land at Bridge End, Macclesfield Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,permissioned,outline planning permission,,53.113255,-2.040834,1.1,,,2017-12-01,,. Has outline planning permission for 11 dwellings granted at appeal 5/11/2014,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE073,"Portland Mill, Portland Street",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,permissioned,full planning permission,,53.107076,-2.016988,0.46,,,2017-12-01,,. Conv of mill into 18 townhouses and apartments plus erection of 17 new houses.,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE079,London Mill Leek,https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,permissioned,outline planning permission,,53.104306,-2.024082,0.37,,,2017-12-01,,". Demolition of mill and re-build of 93 apartments (33 sheltered, 40 retirement & 20 apartments)",25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE088,"Big Mill, Big Mill, Mill Street",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,,permissioned,full planning permission,,53.107558,-2.032419,0.63,,,2017-12-01,,. Has planning permission for conversion to residential. Shade and Davenport Mill now complete,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE089,"Land adjacent to The Orchard, Springfield Drive",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,,permissioned,full planning permission,,53.107958,-2.008758,0.38,,,2017-12-01,,. Has planning permission for residential development,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE151,"Compton Mill, Compton Street",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,permissioned,full planning permission,,53.103578,-2.02444,0.36,,,2017-12-01,,. Planning permission for C2 residential institution,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,LE260,Hughes concrete Leek,https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,permissioned,outline planning permission,,53.094551,-2.034111,6.59,,,2017-12-01,,". Resi up to 175 dwellings, open space, play area, live work units, marina (inc LE261)",25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,OC036,"Highwayman Inn, Alton Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,permissioned,full planning permission,,52.980883,-1.94232,0.84,,,2017-12-01,,. Conversion to form 9 dwellings,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,OC039,Fole Dairy,https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,permissioned,outline planning permission,,52.933219,-1.936104,2.18,,,2017-12-01,,. Partial demolition of existing buildings &redevelopment -housing led mixed use,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,OC050,"Former, Anzio Camp, Buxton Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,,not owned by a public authority,not permissioned,,,53.128848,-1.991426,9.67,,,2017-12-01,,. Former MOD training camp,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,OC067,"Land at, Caverswall Park Farm, Caverswall Lane",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,permissioned,full planning permission,,52.978414,-2.082912,4.2,,,2017-12-01,,. Change of Use of existing Offices to 4 dwellings - prior determination and 2 further dwellings,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,OC076,coregreenyard scrapyard tenford lane,https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,,permissioned,full planning permission,,52.959842,-1.975292,0.73,,,2017-12-01,,. Redevelopment to provide 6 new dwellings,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,UT019,"Haulage Depot, St Thomas's Road",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,not owned by a public authority,not permissioned,,,52.953983,-1.98558,0.4,,,2017-12-01,,. Haulage Depot,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2018-05-22,2017-12-01,local-authority-eng:STF,WR036,"Land off Gold Place, Randles Lane W Rocks",https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies,yes,,permissioned,full planning permission,,53.0358,-2.052646,0.34,,,2017-12-01,,. Demolition of agricultural buildings and erection of dwelling,25118dbeb2d2d440db699ce09563324b032645028eaa3aea425bc0808c38112f,Staffordshire Moorlands District Council
2019-12-01,2018-12-13,local-authority-eng:STF,CH193,"The Crown Inn, Tean Road",https://www.staffsmoorlands.gov.uk/media/3856/SMDC-Brownfield-Land-Register-2018-Maps/pdf/SMDC_Brownfield_Land_Register_2018_Maps.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.972007,-1.990041,0.2,,,2018-12-13,,. Public House,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22,Staffordshire Moorlands District Council
2019-12-01,2018-12-13,local-authority-eng:STF,LE149,"Garage, Broad Street, Leek",https://www.staffsmoorlands.gov.uk/media/3856/SMDC-Brownfield-Land-Register-2018-Maps/pdf/SMDC_Brownfield_Land_Register_2018_Maps.pdf,yes,not owned by a public authority,permissioned,full planning permission,,53.103272,-2.027337,0.08,,,2018-12-13,,. Garage,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22,Staffordshire Moorlands District Council
2019-12-01,2018-12-13,local-authority-eng:STF,LE290,"Car Park, Bath Street",https://www.staffsmoorlands.gov.uk/media/3856/SMDC-Brownfield-Land-Register-2018-Maps/pdf/SMDC_Brownfield_Land_Register_2018_Maps.pdf,yes,,permissioned,full planning permission,,53.106365,-2.021543,0.1,,,2018-12-13,,. Car Park,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22,Staffordshire Moorlands District Council
2019-12-01,2018-12-13,local-authority-eng:STF,LE293,14-18 Russell Street,https://www.staffsmoorlands.gov.uk/media/3856/SMDC-Brownfield-Land-Register-2018-Maps/pdf/SMDC_Brownfield_Land_Register_2018_Maps.pdf,yes,,permissioned,outline planning permission,,53.104944,-2.024231,0.06,,,2018-12-13,,. Night Club & Offices,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22,Staffordshire Moorlands District Council
2019-12-01,2018-12-13,local-authority-eng:STF,LE298,Pride of the Moorlands,https://www.staffsmoorlands.gov.uk/media/3856/SMDC-Brownfield-Land-Register-2018-Maps/pdf/SMDC_Brownfield_Land_Register_2018_Maps.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,53.098246,-2.02944,0.15,,,2018-12-13,,. Public House,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22,Staffordshire Moorlands District Council
2019-12-01,2018-12-13,local-authority-eng:STF,OC115,"Trent Head Farm, Barrage Road",https://www.staffsmoorlands.gov.uk/media/3856/SMDC-Brownfield-Land-Register-2018-Maps/pdf/SMDC_Brownfield_Land_Register_2018_Maps.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,53.115391,-2.139397,0.37,,,2018-12-13,,. Conversion of disused boarding kennels to bungalows,afdaa7278a738c06197d00948119c0a66e2a01607589835b31b6536983e08d22,Staffordshire Moorlands District Council
2019-12-22,2019-12-18,local-authority-eng:STF,LE308,"Well Street Mill, Well Street, Leek",https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,yes,not owned by a public authority,permissioned,full planning permission,,53.485247,-2.657585,0.08,14,14,2019-12-10,,Conversion of former Mill. Completions expected on site within 5 years,ce5c85d88d2f0e0a82f4bb5dd0b9913b72d020d80db01f32328045ee3da163fa,Staffordshire Moorlands District Council
2019-12-22,2019-12-18,local-authority-eng:STF,OC154,"Tearne Quarry, Main Road, Hollington",https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,yes,not owned by a public authority,permissioned,full planning permission,,53.540984,-2.920594,0.43,9,9,2019-12-10,,Former Quarry,ce5c85d88d2f0e0a82f4bb5dd0b9913b72d020d80db01f32328045ee3da163fa,Staffordshire Moorlands District Council
2019-12-22,2019-12-18,local-authority-eng:STF,WE088,"Annex to Ash Hall Nursing Home, Ash Bank Road, Werrington",https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,yes,not owned by a public authority,permissioned,full planning permission,,53.43007,-2.794402,0.7,8,8,2019-12-10,2019-03-31,Annex to Nursing Home. Completed.,ce5c85d88d2f0e0a82f4bb5dd0b9913b72d020d80db01f32328045ee3da163fa,Staffordshire Moorlands District Council
2019-12-24,2019-10-15,local-authority-eng:STF,15/21611/POTH,"69-70 Foregate Street, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.13,18,18,2017-11-15,,Prior approval - change of use from offices to residential (18 apartments),0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f,Staffordshire Moorlands District Council
