resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2018-05-22,2017-11-15,local-authority-eng:STA,"Land at Former Carers Centre, Austin Friars, Stafford","Land at Former Carers Centre, Austin Friars, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.799883,-2.116556,0.08,,,2017-11-15,,". 15/22789/OUT - Eight apartments, access, drying area, parking and associated works",61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Land at George Street Press and Car Park, Fancy Walk, Stafford","Land at George Street Press and Car Park, Fancy Walk, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,mixed ownership,permissioned,full planning permission,,52.815131,-2.120266,0.18,,,2017-11-15,,. 15/22060/FUL - Conversion of Mill building to create twenty two-bedroom apartments with associated car parking,61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Land at Rock House Drive, Barlaston","Land at Rock House Drive, Barlaston",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.94136,-2.166388,0.35,,,2017-11-15,,. 14/20374/FUL - Five new dwellings,61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Land at Silkmore Lane, Stafford","Land at Silkmore Lane, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,mixed ownership,permissioned,full planning permission,,52.789296,-2.105833,0.5,,,2017-11-15,,. 15/23463/FUL - Residential Care Home (Use Class C2). 76 bedroom units with on-suite facilities.,61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Land at Walton Garage Car Park, Milford Road","Land at Walton Garage Car Park, Milford Road",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,reserved matters approval,,52.78873,-2.068743,0.34,,,2017-11-15,,. 16/24687/REM - Erection of 7 dwellings & associated works,61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Land at Yarnfield Park, Yarnfield","Land at Yarnfield Park, Yarnfield",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.894444,-2.199392,2.85,,,2017-11-15,,". 15/21721/OUT - The provision of dwellings and associated infrastructure, including parking provision and roads",61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Lichfield House, 24a Lovatt Street, Stafford","Lichfield House, 24a Lovatt Street, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.816048,-2.121025,0.08,,,2017-11-15,,. 16/25181/FUL - Conversion of a 12 bedroom hostel with staff accommodation and support into 6 one-bedroom flats and 1 two-bedroom duplex flat; extensions;  shared parking,61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Rickerscote Arms, Rickerscote Road, Stafford","Rickerscote Arms, Rickerscote Road, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.783869,-2.106379,0.37,,,2017-11-15,,". 14/21159/OUT - Outline application for the demolition of a public house, the erection of 11 dwellings and the construction of an access drive",61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Sandon Road Motors, Sandon Road","Sandon Road Motors, Sandon Road",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.813826,-2.117733,0.3,,,2017-11-15,,". 14/20683/OUT - Demolish buildings; proposed residential development consisting of 25, 2-bed apartments and 1, 3-bed apartment; access (outline)",61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"The Albridge Hotel, 72-73 Wolverhampton Road, Stafford","The Albridge Hotel, 72-73 Wolverhampton Road, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.799804,-2.115949,0.09,,,2017-11-15,,. 16/24928/FUL - Conversion of hotel to nine apartments and two storey extension to rear,61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"The Whitehouse, Chapel Street, Stafford","The Whitehouse, Chapel Street, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.807637,-2.11945,0.04,,,2017-11-15,,. 16/24784/POR - Change Of Use from Office B1(A) to Residential C3 To provide 16 units,61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2018-05-22,2017-11-15,local-authority-eng:STA,"Whitebridge Lane, Stone, Staffordshire","Whitebridge Lane, Stone, Staffordshire",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.910329,-2.159586,0.36,,,2017-11-15,,. 13/18706/EXTO - Residential development,61239efef1dba3bb2d89a7a4f6e1260c13a7b12cdd9804243e04de18e272ca7a,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"43 Eccleshall Road, Stafford, ST16 2SL","43 Eccleshall Road, Stafford, ST16 2SL",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.815339,-2.123833,0.05,,,2018-08-20,,. 17/26235/OUT - Demolition of existing buildings; construct building to accommodate 7 apartments,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"Britannia House, 6-7 Eastgate Street, Stafford, Staffordshire, ST16 2NQ","Britannia House, 6-7 Eastgate Street, Stafford, Staffordshire, ST16 2NQ",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.807338,-2.115118,0.005,,,2018-08-20,,. 17/27773/POR - Notification for prior approval for proposed change of use from office to dwellinghouse,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"Claremont Garage, Stafford Road, Eccleshall, Stafford, Staffordshire, ST21 6JP","Claremont Garage, Stafford Road, Eccleshall, Stafford, Staffordshire, ST21 6JP",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.857932,-2.248902,0.42,,,2018-08-20,,. 17/26714/OUT - Outline application for residential development,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"McDermot, Salt Works Farm, Salt Works Lane, Weston, Stafford, Staffordshire","McDermot, Salt Works Farm, Salt Works Lane, Weston, Stafford, Staffordshire",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.836838,-2.037262,0.16,,,2018-08-20,,. 17/26105/OUT - Proposed residential development of three two storey dwellings,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"St Dominics Priory Boarding School, Hallahan House, Mount Road, Stone, Staffordshire, ST15 8LJ","St Dominics Priory Boarding School, Hallahan House, Mount Road, Stone, Staffordshire, ST15 8LJ",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.908712,-2.154046,0.11,,,2018-08-20,,. 17/26439/FUL - Convert Field House from a boarding house into 3 two bedroom flats and 4 one bedroom flats,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"St John's church, Granville Terrace, Stone, Staffordshire, ST15 8DF","St John's church, Granville Terrace, Stone, Staffordshire, ST15 8DF",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.905701,-2.147285,0.16,,,2018-08-20,,. 16/23671/FUL - Conversion of church and erection of rear two-storey extensionto provide five residential units and the erection of a 2.5 storey building fronting.,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"Staffordshire Police Headquarters, Cannock Road, Stafford","Staffordshire Police Headquarters, Cannock Road, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,owned by a public authority,permissioned,full planning permission,,52.78989,-2.082211,5.07,,,2018-08-20,,. 18/27849/FUL - Residential development of 141 dwellings,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"Truview, 12 Sandon Road, Stafford, Staffordshire, ST16 3ES","Truview, 12 Sandon Road, Stafford, Staffordshire, ST16 3ES",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.813933,-2.118547,0.13,,,2018-08-20,,. 17/25523/OUT - Construct up to 11 apartments,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-08-20,local-authority-eng:STA,"Woodville, 158 Oulton Road, Stone, Staffordshire, ST15 8DR","Woodville, 158 Oulton Road, Stone, Staffordshire, ST15 8DR",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.910911,-2.142515,0.03,,,2018-08-20,,. 17/27337/FUL - Conversion and alteration of existing dwelling to form five apartments,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-09-04,local-authority-eng:STA,"Former Staffordshire University Campus, Beaconside Campus, Beaconside, Stafford","Former Staffordshire University Campus, Beaconside Campus, Beaconside, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,not permissioned,other,,52.811142,-2.081005,12.9,,,2018-09-04,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-09-04,local-authority-eng:STA,"Lank at Bank Top Garage, Stafford Road, Gnosall, Staffs, ST20 0EU","Lank at Bank Top Garage, Stafford Road, Gnosall, Staffs, ST20 0EU",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,not permissioned,other,,52.782888,-2.253321,0.3,,,2018-09-04,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-09-04,local-authority-eng:STA,Stafford Police Station,Stafford Police Station,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,owned by a public authority,not permissioned,other,,52.805973,-2.113794,0.3,,,2018-09-04,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-09-04,local-authority-eng:STA,"Stone Highways Depot, Newcastle Road, Stone, Staffs, ST15 8LD","Stone Highways Depot, Newcastle Road, Stone, Staffs, ST15 8LD",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,not permissioned,other,,52.904261,-2.15525,0.8,,,2018-09-04,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-09-04,local-authority-eng:STA,Stone Police Station,Stone Police Station,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,owned by a public authority,not permissioned,other,,52.904323,-2.149362,0.3,,,2018-09-04,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-11-01,local-authority-eng:STA,"Leisure Complex, Yarnfield Park","Leisure Complex, Yarnfield Park",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,not permissioned,other,,52.899326,-2.202669,0.6,,,2018-11-01,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-11-01,local-authority-eng:STA,Midfield Nurseries Garden Centre,Midfield Nurseries Garden Centre,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,not permissioned,other,,52.921734,-2.143086,0.5,,,2018-11-01,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-11-01,local-authority-eng:STA,"Silver Birches, Stone Road","Silver Birches, Stone Road",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,not permissioned,other,,52.927237,-2.174982,1.05,,,2018-11-01,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-01,2018-11-01,local-authority-eng:STA,"Wellbeing Park, Yarnfield Lane","Wellbeing Park, Yarnfield Lane",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,not permissioned,other,,52.891325,-2.192287,0.9,,,2018-11-01,,,c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69,Stafford Borough Council,E07000197
2019-12-24,2019-10-15,local-authority-eng:STA,16/24628/FUL,"128 North Walls, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.02,5,5,2017-11-15,,Existing terraces (128-130 North Walls) converted into flats and bedsits (5 units) with new external access stair.,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f,Stafford Borough Council,E07000197
2019-12-24,2019-10-15,local-authority-eng:STA,18/28772/OUT,Former Stafford College Annex,https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,pending decision,other,,,,0.119,15,15,2019-10-15,,Outline application to demolish existing building and build 15 apartments. officer/committee resolution to permit subject to S106 agreement being signed.,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f,Stafford Borough Council,E07000197
