resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-21,local-authority-eng:STT,S31,Railway Street,https://www.stockton.gov.uk/media/876515/brownfield_register_s31.pdf,,owned by a public authority,not permissioned,,,54.574601,-1.31402,43.33,120,200,2017-12-21,,07/1265/FUL,539170bd1ec826cc4f3d144667b25c65dfacc66cb197252087f393dc6698769a,Stockton-on-Tees Borough Council
2018-05-22,2017-12-21,local-authority-eng:STT,S7,Land off Grangefield Road (Millfield),https://www.stockton.gov.uk/media/876516/brownfield_register_s7.pdf,,not owned by a public authority,not permissioned,,,54.565681,-1.324424,171.55,500,800,2017-12-21,,,539170bd1ec826cc4f3d144667b25c65dfacc66cb197252087f393dc6698769a,Stockton-on-Tees Borough Council
2018-05-22,2017-12-21,local-authority-eng:STT,T1,Tees Marshalling Yard,https://www.stockton.gov.uk/media/876521/brownfield_register_t1.pdf,,not owned by a public authority,not permissioned,,,54.561043,-1.288144,344.86,900,1300,2017-12-21,,,539170bd1ec826cc4f3d144667b25c65dfacc66cb197252087f393dc6698769a,Stockton-on-Tees Borough Council
2018-05-22,2017-12-21,local-authority-eng:STT,T13,Magister Road,https://www.stockton.gov.uk/media/876522/brownfield_register_t13.pdf,,not owned by a public authority,not permissioned,,,54.539012,-1.298296,6.03,20,35,2017-12-21,,,539170bd1ec826cc4f3d144667b25c65dfacc66cb197252087f393dc6698769a,Stockton-on-Tees Borough Council
2019-11-24,2018-12-15,local-authority-eng:STT,635,46 Westbourne Street,https://www.stockton.gov.uk/media/1585222/brownfield_register_635.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.559634,-1.321292,0.02,8,8,2018-12-15,,16/2750/REV. Change of use from a HMO and extensions to create eight self contained flats,fc89db4700bf514b11fdae92fd35803988c2f03d831b44796a57115885807f25,Stockton-on-Tees Borough Council
2019-11-24,2018-12-15,local-authority-eng:STT,681,Pheonix House,https://www.stockton.gov.uk/media/1585227/brownfield_register_681.pdf,yes,not owned by a public authority,not permissioned,,,54.53886,-1.29224,0.47,56,56,2018-12-15,,17/0283/PDJ. Change of use from office (B1a) to 56.no residential apartments (C3),fc89db4700bf514b11fdae92fd35803988c2f03d831b44796a57115885807f25,Stockton-on-Tees Borough Council
2019-11-24,2018-12-15,local-authority-eng:STT,704,Riverside Inn,https://www.stockton.gov.uk/media/1585230/brownfield_register_704.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.565904,-1.311228,0.04,6,6,2018-12-15,,17/0873/FUL. Redevelopment to provide 6 no two bedroom apartments on upper floors.,fc89db4700bf514b11fdae92fd35803988c2f03d831b44796a57115885807f25,Stockton-on-Tees Borough Council
2019-11-24,2018-12-15,local-authority-eng:STT,713,"First Floor, The Town House, Skinner Street",https://www.stockton.gov.uk/media/1585231/brownfield_register_713.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.563962,-1.317431,0.11,15,15,2018-12-15,,17/1874/FUL. Change of use at first floor from HMO (C4) to create 15 individual apartments (C3),fc89db4700bf514b11fdae92fd35803988c2f03d831b44796a57115885807f25,Stockton-on-Tees Borough Council
2019-11-24,2018-12-15,local-authority-eng:STT,733,"Chesterfield House, Norton",https://www.stockton.gov.uk/media/1585232/brownfield_register_733.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.594505,-1.311984,0.5,10,10,2018-12-15,,17/2887/FUL. Conversion of redundant school offices to form 10 No. apartments,fc89db4700bf514b11fdae92fd35803988c2f03d831b44796a57115885807f25,Stockton-on-Tees Borough Council
2019-11-24,2018-12-15,local-authority-eng:STT,736,Regency West Mall,https://www.stockton.gov.uk/media/1585234/brownfield_register_736.pdf,yes,not owned by a public authority,not permissioned,,,54.563443,-1.314672,0.12,29,29,2018-12-15,,18/0375/PDJ. Change of use from office (B1a) to 29.no residential apartments (C3),fc89db4700bf514b11fdae92fd35803988c2f03d831b44796a57115885807f25,Stockton-on-Tees Borough Council
2019-11-24,2018-12-15,local-authority-eng:STT,743,Returnable Packaging Services Limited,https://www.stockton.gov.uk/media/1585233/brownfield_register_743.pdf,,not owned by a public authority,permissioned,outline planning permission,,54.512193,-1.291944,1.44,40,40,2018-12-15,,17/1912/OUT. Up to 40no. residential units,fc89db4700bf514b11fdae92fd35803988c2f03d831b44796a57115885807f25,Stockton-on-Tees Borough Council
