resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR19,132 Derby Street Burton,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.13,8,8,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Conversion of existing buildings to form 8 dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR2,Coors Middle Yard,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,,,,,9.08,272,272,2017-09-29,,Suitable Brownfield Site taken from the SHLAA  (SHLAA 71) and also Allocated in the Adopted Local Plan 2012-2031,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR20,36 Derby Road Burton,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.1,10,10,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Erection of 7 dwellings and conversion and extension of existing building to form 3 flats,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR21,Proposed Residential Development Victoria Crescent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.91,47,47,2017-09-29,,"Site included in the Housing Permissions  - Under Construction but no residential completions on site yet. Demolition of existing warehouse building, storage tanks and electricity sub-station to facilitate the erection of 47 dwellings",ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR22,43 High Street Burton,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,,,,,0.02,8,8,2017-09-29,,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR23,The Refinery,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,,,,,0.04,10,10,2017-09-29,,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR24,Britannia House,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,other,,,,0.09,6,6,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Change of use of first floor offices (Class B1a) to form six flats (Class C3),ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR25,146 and 146A Horninglow Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.04,5,5,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Conversion of existing building to 2 self contained flats and the erection of 3 self contained flats,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR26,The Appleby Burton,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.1,9,9,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Demolition of part of existing public house to facilitate the conversion to form 6 self contained flats and erection of a detached building to form 3 self contained flats to rear,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR27,126 New Street Burton,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.14,7,7,2017-09-29,,"Site included in the Housing Permissions  - Not yet commenced. Conversion of the first, second and third floors to form seven self contained apartments",ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR28,The Old Sunday School Burton,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.07,1,1,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Conversion of the rear section of Old Sunday School to a 12 unit House in Multiple Occupation (HMO) (Class C4) and provision of cycle shelter and bin store,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR29,Rear of 143 Horninglow Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.38,32,32,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Conversion and alterations to the Plough Maltings to form 32 apartments,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR3,Coors High Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,,,,,2.91,212,212,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR30,Rear of 38-54 Bridge Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,,,,,0.2,14,14,2017-09-29,,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR31,Wellington Inn,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.15,5,5,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Erection of four detached bungalows and one detached dwelling,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR32,Uttoxeter Household Waste Site,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,1.45,49,49,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Erection of 49 dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR33,Tutbury Mill Mews,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.01,5,5,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Conversion of existing first floor retail space and existing second/third floor apartment to form five self contained apartments,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR34,Howards Transport,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,outline planning permission,,,,2.56,86,86,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Outline application for residential purposes (up to 86 dwellings),ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR35,Proposed Residential Development Phase 1 Rose Cottage Gardens,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.09,5,5,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Demolition of existing garages to facilitate the erection of 5 dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR36,Model Dairy Farm,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,outline planning permission,,,,3.42,78,78,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced - Reserved Matters application submitted May 2017. Outline application to develop land by the erection of up to 84 dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR37,Land adjacent to Eastfield Uttoxeter,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,,,0.17,25,25,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced. Erection of a detached building to form 24 sheltered accommodation apartments for the elderly with 1 apartment for warden accommodation,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR38,Eyes Farm Bungalow,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,reserved matters approval,,,,0.63,16,16,2017-09-29,,Site included in the Housing Permissions  - Not yet commenced - Reserved Matters application approved 07/04/2017. Reserved matters for the erection of 16 dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR4,Bargates,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,owned by a public authority,not permissioned,,,,,2.64,138,138,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031 - Application due to be submitted summer 2017,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR5,Branston Depot,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,not owned by a public authority,pending decision,outline planning permission,,,,19.27,483,483,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031 - Resolution to approve 27/08/2013 subject to S106 legal agreement. Outline planning application for up to 483 dwellings (excluding conversion),ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR6,Derby Road Burton,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,,,,,8.09,250,250,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR7,JCB Pinfold Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,other,,,,6.75,257,257,2017-09-29,,"Site Allocated in the Adopted Local Plan 2012-2031 - Residential Part of the Site Not Started, Retail Part complete (Outline Planning permission granted 09/08/2013). Application under Section 73 of the Town and Country Planning Act 1990 for an outline application for a mixed use development including the erection of a maximum of 257 dwellings",ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR8,Brookside Business Park,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,not owned by a public authority,pending decision,outline planning permission,,,,4.4,90,90,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031 - Resolution to Approve – 22/09/2015  subject to S106 legal agreement. Outline application for a mixed use development for up to 90 residential dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2018-05-22,2017-09-29,local-authority-eng:EST,ESBC-BR9,Churnet Farm Rocester,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,other,,,,0.52,90,90,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031  (only part of the allocated site is Brownfield so the site area has been amended to reflect this) - Applications totalling 90 units submitted in May 2017 to the LPA.. Erection of 70 new dwellings and demolition of all existing buildings and erection of 20 dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR39,Sovereign House Bond Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,other,,52.798699,-1.632339,0.07,8,8,2018-09-30,,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet. Prior Approval for the change of use from office use (Class B1) to form 8 apartments (Class C3),2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR40,70 Guild Street Burton upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.805523,-1.632801,0.06,7,7,2018-09-30,,"Site included in the Housing Permissions  - Under Construction but no residential completions on site yet. Demolition of existing outbuildings to facilitate the conversion of existing Class A1 (shop), Class B1 (Business) and dwelling house on first floor to form 7 dwellings comprising 5 No. two bedroom units and 2 No. one bedroom units.",2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR41,67-69 Main Street Stapenhill,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,outline planning permission,,52.793116,-1.623607,0.11,6,6,2018-09-30,,Site included in the Housing Permissions  - Not yet commenced. Outline application for the demolition of numbers 67-69 Main Street including garages to facilitate the erection of up to 6 dwellings ( All Matters Reserved),2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR42,Adjacent 89 Rosliston Road Stapenhill,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.785374,-1.625972,0.45,25,25,2018-09-30,,"Site included in the Housing Permissions  - Under Construction but no residential completions on site yet. Demolition of existing outbuildings and erection of 25 Affordable Homes comprising 5 pairs of semi-detached dwellings, 11 terraced dwellings and a detached building comprising 4 flats and construction of vehicular access",2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR43,180 Horninglow Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.807261,-1.627831,0.06,7,7,2018-09-30,,"Site included in the Housing Permissions  - Not yet commenced. Conversion of offices to form 7 apartments including the replacement of a side door with a full length window, a side window with a door and 2 small side windows and with a single window",2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR44,Land Adjacent To Grange Close Burton upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.810776,-1.645382,0.18,8,8,2018-09-30,,Site included in the Housing Permissions  - Not yet commenced. Demolition of existing garages to facilitate the erection of 8 dwellings comprising of four pairs of semi detached dwellings with associated car parking,2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR45,Burton Enterprise Centre,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,other,,52.809618,-1.643003,0.25,25,25,2018-09-30,,Site included in the Housing Permissions  - Not yet commenced. Prior Approval for the change of use from office use (Class B1a) to form 25 dwellings (Class C3),2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR46,County Court Building Burton Upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.804258,-1.633508,0.1,9,9,2018-09-30,,"Site included in the Housing Permissions  - Under Construction but no residential completions on site yet. Conversion of part of the existing buildings into 9 self-contained residential apartments, including the formation of a new vehicular access",2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR47,The Maltings Wetmore Road,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.809687,-1.627455,3.6,90,90,2018-09-30,,"Site included in the Housing Permissions  - Not yet commenced. Conversion and alterations of existing Transport Office to form two flats, conversion of existing Security Office to form one flat, conversion of storage/office building to provide 87 flatsr",2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR48,"4a, 5a and 6a Market Place Burton upon Trent",http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.801731,-1.630385,0.05,6,6,2018-09-30,,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet. Conversion of three existing apartments into 6 apartments on first and second and third floors,2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR49,63 New Street Burton upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.801823,-1.636733,0.08,6,6,2018-09-30,,"Site included in the Housing Permissions  - Not yet commenced. Change of use of public house and flats to two retail units, five apartments and erection of a dwelling",2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR50,11-12 Tutbury Road Burton upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,outline planning permission,,52.825006,-1.648531,0.08,10,10,2018-09-30,,"Site included in the Housing Permissions  - Not yet commenced. Demolition of existing building to facilitate an outline application for erection of two buildings to form 10 apartments including details of access, appearance, layout and scale",2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-09-30,local-authority-eng:EST,ESBC-BR51,Former Burton Adult Training Centre,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.806824,-1.652682,0.53,26,26,2018-09-30,,Site included in the Housing Permissions  - Not yet commenced. Demolish existing building and construct scheme of 26 new dwellings with associated access,2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-10-20,2018-12-01,local-authority-eng:EST,ESBC-BR52,Molson Coors South Brewery,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,,,52.804089,-1.63704,2.37,100,100,2018-12-01,,,2123433b9c86c1d24c77556eb3e1bb9f347a3cf67d27a2078e1e971741650419,East Staffordshire Borough Council
2019-12-14,2019-09-30,local-authority-eng:EST,ESBC-BR53,The Old Sunday School (front & middle) 3 George Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,full planning permission,,52.805167,-1.63399,0.07,6,6,2019-09-30,,Site included in the Housing Permissions  - Not yet commenced. Conversion of former Sunday School Hall into 6 apartments (Class C3),68c338ad134abdb90344ffa4bd07afdb48dae7ab6fd28c7c7dd1b58cf1e43d9a,East Staffordshire Borough Council
2019-12-14,2019-09-30,local-authority-eng:EST,ESBC-BR54,Plough Inn 7 Ford Street Stapenhill,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,outline planning permission,,52.789852,-1.626082,0.14,8,8,2019-09-30,,Site included in the Housing Permissions  - Not yet commenced. Outline application for the erection of up to 8 dwellings and demolition of existing public house,68c338ad134abdb90344ffa4bd07afdb48dae7ab6fd28c7c7dd1b58cf1e43d9a,East Staffordshire Borough Council
2019-12-14,2019-09-30,local-authority-eng:EST,ESBC-BR55,1 Victoria Street Burton Upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,outline planning permission,,52.810629,-1.6416,0.06,5,5,2019-09-30,,Site included in the Housing Permissions  - Not yet commenced. Outline application for a detached building comprising 5 apartments,68c338ad134abdb90344ffa4bd07afdb48dae7ab6fd28c7c7dd1b58cf1e43d9a,East Staffordshire Borough Council
2019-12-14,2019-09-30,local-authority-eng:EST,ESBC-BR56,2-3 St Pauls Square Burton Upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,other,,52.807769,-1.6416,0.12,8,8,2019-09-30,,Site included in the Housing Permissions  - Not yet commenced. Prior Approval for the conversion of offices (Class B1) to form 8 residential flats,68c338ad134abdb90344ffa4bd07afdb48dae7ab6fd28c7c7dd1b58cf1e43d9a,East Staffordshire Borough Council
2019-12-24,2017-11-15,local-authority-eng:EST,18/28695/POR,"The Whitehouse, Chapel Street, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.04,9,9,2017-11-15,,Prior approval - change of use from office to 9 flats (class c3),0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f,East Staffordshire Borough Council
2019-12-24,2019-10-15,local-authority-eng:EST,18/28296/FUL,"Garages, Highfields",https://www.staffordbc.gov.uk/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,,,0.2,7,7,2019-10-15,,Demolition of garages and construction of 7 houses,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f,East Staffordshire Borough Council
2019-12-24,2019-10-15,local-authority-eng:EST,18/29731/FUL,CC4 Greengate Street,https://www.staffordbc.gov.uk/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,,,0.03,8,8,2019-10-15,,"Conversion of 1st, 2nd, 3rd floors above retail unit to provide eight residential apartments",0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f,East Staffordshire Borough Council
