resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-15,local-authority-eng:ELM,32,1 Walton Road East Molesey Surrey KT8 0DE,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2665269/2665269.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.39887,-0.34935,0.1,,,2017-12-15,,. Two-storey side and rear extensions with rooms in the roofspace to provide 9 flats with associated car parking and access following partial demolition of existing building and garages,520a566a469a4b7c0e3d9f24dc75a5e293a91b427813bd5b09502d4cca1d1ada,Elmbridge Borough Council
2018-05-22,2017-12-15,local-authority-eng:ELM,33,4 Claremont Lane Esher Surrey KT10 9DW,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2815966/2815966.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.367807,-0.365163,0.12,,,2017-12-15,,". Variation of Condition 2 (Approved Plans) of planning permission 2015/3936 (Detached house to provide 8 flats) to amend floor plans, elevations and alterations to fenestration",520a566a469a4b7c0e3d9f24dc75a5e293a91b427813bd5b09502d4cca1d1ada,Elmbridge Borough Council
2018-05-22,2017-12-15,local-authority-eng:ELM,34,The Pinnacle Portsmouth Road Esher Surrey KT10 9LL,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2663586/2663586.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.366605,-0.368611,0.13,,,2017-12-15,,. Detached part three/part two-storey building consisting of 5 flats with basement parking following demolition of existing house,520a566a469a4b7c0e3d9f24dc75a5e293a91b427813bd5b09502d4cca1d1ada,Elmbridge Borough Council
2018-05-22,2017-12-15,local-authority-eng:ELM,35,Stompond Lane Sports Ground Stompond Lane Walton-On-Thames Surrey KT12 1HF,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2823677/2823677.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.379412,-0.415244,3.1,,,2017-12-15,,". Development comprising two-storey day nursery and 54 residential units with associated access, parking (to include 36 space car park for adjacent tennis club), garaging, landscaping and tennis practice wall following demolition of existing buildings and structures",520a566a469a4b7c0e3d9f24dc75a5e293a91b427813bd5b09502d4cca1d1ada,Elmbridge Borough Council
2018-05-22,2017-12-15,local-authority-eng:ELM,4,Lincoln Court Old Avenue Weybridge Surrey KT13 0PH,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2301966/2301966.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.363584,-0.441288,0.31,,,2017-12-15,,. Detached part four/part three/part two storey building with basement parking containing 15 flats following demolition of existing block of flats and 2 existing garage blocks,520a566a469a4b7c0e3d9f24dc75a5e293a91b427813bd5b09502d4cca1d1ada,Elmbridge Borough Council
2018-05-22,2017-12-15,local-authority-eng:ELM,5,Site of Molesey Centre for the Community School Road Sandra House and Radnor House Hansler Grove East Molesey Surrey KT8 9JL,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2290975/2290975.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.399098,-0.351498,0.52,,,2017-12-15,,". Development comprising 2 detached three storey buildings, 1 part two/part three storey building and a terrace of 5 houses (total of 50 residential units) with associated parking and new pedestrian access following demolition of Molesey Community Centre, Radnor House and Sandra House (260sqm)",520a566a469a4b7c0e3d9f24dc75a5e293a91b427813bd5b09502d4cca1d1ada,Elmbridge Borough Council
2018-05-22,2017-12-15,local-authority-eng:ELM,6,105-113 High Street Esher Surrey KT10 9QE,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2200922/2200922.PDF,yes,not owned by a public authority,permissioned,full planning permission,,51.367906,-0.367114,0.79,,,2017-12-15,,". Redevelopment to provide an extension to the existing Waitrose store with ancillary servicing and car parking, including reconfiguration of the access arrangements, along with demolition of the former Surrey Police Station and redevelopment to provide flexible ground floor retail space with 6 residential units above and ancillary parking, servicing and access",520a566a469a4b7c0e3d9f24dc75a5e293a91b427813bd5b09502d4cca1d1ada,Elmbridge Borough Council
2018-05-22,2017-12-15,local-authority-eng:ELM,7,96 and 96R Walton Road East Molesey Surrey KT8 0DL,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2507280/2507280.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.399907,-0.354675,0.04,,,2017-12-15,,. PD Prior Notification : Change of use from Office (B1a) to Residential (C3),520a566a469a4b7c0e3d9f24dc75a5e293a91b427813bd5b09502d4cca1d1ada,Elmbridge Borough Council
2019-10-20,2018-04-01,local-authority-eng:ELM,36,"Station House, The Parade, Claygate Esher, Surrey, KT10 0PB","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515101.23072017397&startNorthing=163703.819992467",yes,not owned by a public authority,permissioned,permission in principle,,51.360751,-0.348204,0.086,8,8,2018-10-26,,". 6 two-storey terraced dwellings, conversion of existing detached dwelling into 1 x shared dwelling (HMO) and 2 x flats, alterations to fenestration and associated hardstanding and landscaping following demolition of side extension",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-01,local-authority-eng:ELM,37,"St Georges House, 24 Queens Road, Weybridge, Surrey, KT13 9UX","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=508264.99219025101&startNorthing=164324.657369355",yes,not owned by a public authority,permissioned,full planning permission,,51.367674,-0.446163,0.373,,,2018-04-01,,. Development comprising 43 extra care apartments (C2 use) with ancillary landscaping and parking following demolition of existing office building (B1 use),b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-01,local-authority-eng:ELM,38,"Claygate House, Littleworth Road, Esher, KT10 9PN","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514757.99448702601&startNorthing=164313.56662257799",yes,not owned by a public authority,permissioned,full planning permission,,51.366301,-0.352935,1.196,67,67,2018-04-01,,. Application for Prior Approval for change of use (Class B1a) to residential (class C3) of Claygate House to provide 67 self-contained dwellings,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-01,local-authority-eng:ELM,40,"34 Queens Road, Weybridge, KT13 0AU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=508476.487051784&startNorthing=164144.17502554299",yes,not owned by a public authority,permissioned,full planning permission,,51.366012,-0.443181,0.537,50,50,2018-04-01,,. Development comprising 59 retirement apartments with associated oarking and landscaping and new accesses from St George's Avenue and Queens Road following the demolition of the existing building on the site,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-01,local-authority-eng:ELM,41,"Walton Court, Station Avenue, Walton-on-Thames, Surrey, KT12 1NT","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510677.85544259701&startNorthing=165108.719907294",yes,not owned by a public authority,permissioned,full planning permission,,51.374257,-0.411272,2.777,375,375,2018-04-01,,". Development comprising 375 residenital units and mixed use units (A1-A4. B1, D1 and D2) together with basement parking, ancillary residential facilities, access, servicing, car parking, cycle storage, plant, open space and landscaping following demolition all existing buildings and Listed Building Consent for the demolition of all existing buildings (2017/1084)",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-01,local-authority-eng:ELM,42,"Sherwood House, 40 Severn Drive, Walton-on-Thames, KT12 3BH","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511662.16676300601&startNorthing=165673.606874474",yes,not owned by a public authority,permissioned,full planning permission,,51.379142,-0.396959,0.523,30,30,2018-04-01,,". Two-storey side/ rear extension to west side of building, two-storey rear extension to east of building, alterations to existing parking and new access and associated landscaping following demolition of existing plant room",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-01,local-authority-eng:ELM,43,"Auckland House, New Zealand Avenue, Walton-on-Thames, Surrey, KT12 1PL","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510160.91380127898&startNorthing=166188.67599714501",yes,not owned by a public authority,permissioned,full planning permission,,51.384064,-0.418362,0.139,10,10,2018-04-01,,". Third and fourth floor extensions to provide 10 flats, with asscoiated cycle spaces and amenities, redecoration of existing front façade and recladding of the two access cores to first, second and third floor flats",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,44,"Torrington Lodge Car Park, Hare Lane, Claygate, KT10 0RD","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515348.763352043&startNorthing=163714.94026153401",yes,owned by a public authority,not permissioned,,,51.360801,-0.344646,0.342,8,8,2018-04-02,,. Potential for Housing Development - Included in Land Availability Assessment (LAA) (2018),b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,46,"Longmead Road, Thames Ditton, KT7 0JF","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515668.15926331002&startNorthing=166622.55880771799",yes,not owned by a public authority,not permissioned,,,51.38687,-0.339115,0.567,65,65,2018-04-02,,. Pre-Application Enquiry: Site located in a corner at the end of Belvedere gardens. Rectangular in shape and currently occupying 27 garages in two blocks.,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,47,"81 High Street, Esher, KT10 9QA","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513853.301834654&startNorthing=164538.590599933",yes,not owned by a public authority,not permissioned,,,51.368506,-0.365852,0.097,8,8,2018-04-02,,". Pre-Application Enquiry: Development of the site to inlcude the conversion of the uppler floors no. 81 to residential, conversion and alterations of the existing office building at the rear into provide x4 3 bedroom units and the erection of a new building accommodating x4 2 bed room flats with parking.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,48,"Land to the rear of 83 and 85, High Street, Esher, KT10 9QA","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513837.77468012198&startNorthing=164533.23645317601",yes,not owned by a public authority,pending decision,full planning permission,,51.368461,-0.366077,0.115,8,8,2018-04-02,,". A row of 8 storey terraced houses with rooms in the roof space, dormer windows, basement, ancillary parking and landscaping following demolition of existing rear extension at 85 High Street.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,49,"Hersham Day Centre and Village Hall, 7 Queens Road, Hersham, KT12 5LU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511479.22237152501&startNorthing=164241.80462508701",yes,owned by a public authority,not permissioned,,,51.366309,-0.400035,0.39,15,15,2018-04-02,,. Potential for Housing Development - Included in Land Availability Assessment (LAA) (2018),b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,50,"Claremont House, Molesey, Hersham, KT12 4RQ","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511614.632200211&startNorthing=164224.548132033",yes,not owned by a public authority,not permissioned,other,,51.366127,-0.398096,0.104,6,6,2018-04-02,,". Replacement roof with front, rear and side rooflights to provide 6 flats with courtyard garden and ancillary bin and cycle stores",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,51,"Royal Cambridge Home, 82-84 Hurst Road, East Molesey, KT8 9AH","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514593.19101975998&startNorthing=168727.820018695",yes,not owned by a public authority,not permissioned,other,,51.406009,-0.353878,0.805,60,60,2018-04-02,,". Detached building carying in height from four storey to one-storey to provide 60 extra care age restricted apartments (C3), new vehicle access, provision of 30 onsite car parking spaces, buggy and cycle stores with associated landscaping and ancillary works following demolition of the existing buildings.",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,52,"Beechcroft & Tall Timbers, Field Common Lane, Walton-on-Thames, KT12 3QH","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=512503.36417031399&startNorthing=166408.30728279499",yes,not owned by a public authority,pending decision,full planning permission,,51.38558,-0.384645,0.129,7,7,2018-04-02,,. Terrace of 5 two-storey houses with rooms in the roof space and a pair of semi-detached houses with associated parking following demolition of Tall Timbers.,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,53,"Locke King House, 2 Balfour Road, Weybridge, KT13 8HD","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=507132.79627652001&startNorthing=164809.72304305699",yes,not owned by a public authority,pending decision,full planning permission,,51.372249,-0.462274,0.171,10,10,2018-04-02,,". Detached two-storey building with rooms in the roofspace and dormer windows to provide 10 flats with associated basement parking, landscaping, new access and entrance gates and piers (a maximum of 2m high) following demolitio of existing office building (B1) (514.6 sqm).",b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
2019-10-20,2018-04-02,local-authority-eng:ELM,54,"Warling Dean, 33 New Road, Esher, KT10 9PG","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514545.63201862999&startNorthing=164762.12052067299",yes,not owned by a public authority,pending decision,full planning permission,,51.370376,-0.355839,0.386,19,19,2018-04-02,,. Three-storey detached building with basement car parking to provide 19 residential units with associated landscaping and access folliowing demolition of existing building and garages.,b4cd8478314d216890b709212841ff4dd50fc9916736bb7bad065a29d2c37183,Elmbridge Borough Council
