resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-15,local-authority-eng:WAE,882,"2-3 The Borough, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.214957,-0.799974,0.12,11,11,2017-12-15,,"Grade II Listed Building.. Change of use, demolition and alterations to provide 12 dwellings. This would represent a net gain of 11 residential units.",7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,891,"74-84 East Street, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.217661,-0.794699,0.29,14,14,2017-12-15,,". Erection of a building to provide 14 flats with under croft parking using existing access; altered vehicular access from St Cross Road, following demolition of existing garages and workshop building with associated works",7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,9,"Hewitts Industrial Estate, Elmbridge Road, Cranleigh",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,outline planning permission,,51.142215,-0.503843,3.05,120,120,2017-12-15,,. Erection of 120 dwellings following the demolition of the existing industrial buildings with associated landscaping and access.,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,908,"Hambledon House Farm Buildings, Vann Lane, Hambledon",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.134868,-0.620245,0.23,5,5,2017-12-15,,. Erection of 5 dwellings following demolition of existing commercial buildings.,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,915,"Catteshall Manor, Catteshall Lane, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.186277,-0.590803,0.05,16,16,2017-12-15,,Prior approval not required for the change of use from Class B1a (office) to Class C3 (residential) use to provide 16 dwellings.,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,928,"The Courtyard, Eastwood Road, Bramely",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.197121,-0.554767,0.1,6,6,2017-12-15,,. Change of use from Office (Use Class B1a) to form 6 dwellings (Use Class C3).,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,978,"Standard House, Weyside Park, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.188029,-0.597398,0.1,26,33,2017-12-15,,Prior approval required and granted for the change of use from office (Use Class B1a) to residential (Use Class C3) to provide 33 dwellings. However it is noted that 7 of the flats are shown within the roof space and could not be contrsucted within additiona roof lgihts or works to the roof.,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,995,"Branksome House, Filmer Grove, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.191441,-0.610695,0.32,11,11,2017-12-15,,Prior approval required and granted for the change of use from office (Use Class B1a) to residential (Use Class C3) to provide 11 dwellings.,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,B1,"Bunbury House, Church Lane, Cranleigh",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.141452,-0.485882,0.55,5,5,2017-12-15,,Formerly known as 'Bullimores House'. Alterations to elevations and internal alterations to allow the formation of 5 dwellings.,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,B2,"The Freeholders, St Johns Street, Farncombe, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.194223,-0.603957,0.4,6,6,2017-12-15,,. Change of Use and alterations to public house (Use Class A4) to provide 7 flats (Use Class C3). This would represent a net gain of 6 residential units.,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2018-05-22,2017-12-15,local-authority-eng:WAE,B3,"24 Brighton Road, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,pending decision,,,51.184033,-0.609556,0.16,13,14,2017-12-15,,,7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,1001,"Rear of 4 Wey Hill, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.088411,-0.72291,0.15,5,5,2018-12-12,,. Erection of extension to existing building to provide 1 flat and erection of a separate building to provide 4 flats and associated works.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,1004,"The Fairground Car Park, Wey Hill, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,,owned by a public authority,not permissioned,,,51.087935,-0.726201,0.6,60,60,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,1005a,"Land adjacent Royal Oak Public House, Woolmer Hill",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.090083,-0.744189,0.17,6,6,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,1011,"Dockenfield Farm and Stud, The Street, Dockenfield",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.158564,-0.81231,1.18,10,10,2018-12-12,,Prior notification application grantedfor change of use from (class b8) storage or distribution centre to 4 residential dwelling houses (class c3). Change of use and alterations to stables and storage barn to provide 6 dwellings with associated parking and amenity space.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,1013,"12 Kings Road, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.087631,-0.722559,0.05,5,5,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,1014,"The Gate House, Knowle Lane, Cranleigh",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.140575,-0.490466,0.04,5,5,2018-12-12,,. Erection Of A Block Of 5 Flats With Associated Parking And New Access.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,1027,"Wildwood Livery, Hook Street, Alfold",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,,not owned by a public authority,not permissioned,,,51.099394,-0.506842,0.78,5,5,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,1049,"M J Coleman & Sons Ltd., Park Drive, Bramley",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,pending decision,,,51.190575,-0.561507,0.46,8,8,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,141a,"Haslemere Key Site, West Street, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,,mixed ownership,not permissioned,,,51.088753,-0.711279,2.39,30,30,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,467,"Land at Highcroft, Petworth Road, Milford",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.167271,-0.649504,0.89,7,15,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,567a,"Riverview House, Weyside Park, Catteshall Lane, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,,not owned by a public authority,permissioned,full planning permission,,51.188346,-0.596439,0.04,46,46,2018-12-12,,Prior approval required and granted for the change of use from office (Use Class B1a) to residential (Use Class C3) to provide 36 dwellings.. Erection of an additional storey to provide 10 flats to existing two storey building together with associated works.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,613a,"Sunray Farm, West Hill, Elstead",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.181664,-0.705677,0.8,12,12,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,766,"Thornbrook House, Catteshall Lane, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.188528,-0.597712,0.48,5,5,2018-12-12,,. Erection of second and third floor extensions to the existing building to provide 7 flats. This would represent a net gain of 5 residential units.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,772,"Westbrook Mills, Borough Road, Godalming",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.189173,-0.6176,1.2,128,128,2018-12-12,,Prior approval required and granted for the change of use from office (Use Class B1a) to residential (Use Class C3) to provide 128 dwellings with an additional prior approval required and granted for the change of use from office (Use class B1a) to residential (Use Class C3) to provide an additional 29 dwellings,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,796,"Little Park Hatch, Bookhurst Road, Cranleigh",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.145334,-0.471205,0.36,6,6,2018-12-12,,. Erection Of 6 Dwellings With Access Road Including Alterations To Public House Parking.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,827,"Uplands Stud, Bowlhead Green Road, Thursley",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.135123,-0.685255,1.47,6,6,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,942,"Longfield former residential care home, Killicks Road, Cranleigh",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,owned by a public authority,not permissioned,,,51.145509,-0.479411,0.37,10,25,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,961,"Cobgates, Falkner Road, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,owned by a public authority,not permissioned,,,51.214733,-0.804934,0.4,40,42,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,973,"Georgian House Hotel, High Street, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,pending decision,,,51.089216,-0.709074,0.45,19,19,2018-12-12,,Grade II listed building,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,976,"Destination Triumph, Birtley Road, Bramley",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,not permissioned,,,51.187071,-0.549495,0.1,5,5,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,980,"Haslemere Preparatory School, The Heights, Hill Road, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,pending decision,,,51.084326,-0.70833,1,20,20,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,B10,"Land at Kimbers Lane, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,mixed ownership,not permissioned,,,51.217989,-0.786804,0.24,20,20,2018-12-12,,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,B4,"122 Upper Hale Road, Farnham",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.234721,-0.799557,0.07,8,8,2018-12-12,,Prior approval required and granted for the change of use from office (Use Class B1a) to residential (Use Class C3) to provide 5 dwellings.. Erection of a building to provide 8 flats with associated parking and landscaping following the demolition of the existing office building.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,B5,"Weybrook House, Weyside Park, Catteshall",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,,not owned by a public authority,not permissioned,,,51.188769,-0.598765,0.37,22,22,2018-12-12,,Prior approval required and granted for the change of use from office (Use Class B1a) to residential (Use Class C3) to provide 22 dwellings.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,B7,"64A Wey Hill, Haslemere",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.088282,-0.727614,0.07,8,8,2018-12-12,,". Erection of a block of 8 flats with parking, cycle and bin store following demolition of existing building.",f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
2019-10-20,2018-12-12,local-authority-eng:WAE,B8,"Peel House, Upper South View, Farnham Moor Park",http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,yes,not owned by a public authority,permissioned,full planning permission,,51.217546,-0.796053,0.74,6,6,2018-12-12,,. Erection of a building to provide 6 dwellings with parking following demolition of existing offices.,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e,Waverley Borough Council
