resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2018-05-22,2017-10-16,local-authority-eng:ADU,ADCBR3,"Town Hall Chambers, 45/49 High Street, Shoreham-by-Sea","https://www.adur-worthing.gov.uk/media/media,146440,en.pdf",yes,not owned by a public authority,permissioned,full planning permission,,50.831848,-0.276786,0.03,6,6,2017-10-16,,". Change of use and refurbishment of existing B1(a) office space to create 6no. residential units (4 x 1 bed maisonettes, 1 x 1 bed flat and 1 x 2 bed flat) and 1no. B1(a) office unit. Planning Ref: AWDM/0737/14",5512f8393683186d3e1a2f260710f01a283944a2b7975f8695403db72898a383,Adur District Council,E07000223
2018-05-22,2017-10-16,local-authority-eng:ADU,ADCBR4,"Riverbank Business Centre/12-18 Old Shoreham Road, shoreham-by-Sea","https://www.adur-worthing.gov.uk/media/media,146441,en.pdf",yes,not owned by a public authority,permissioned,reserved matters approval,,50.834844,-0.28176,2.4,120,120,2017-10-16,,". Reserved matters pursuant to outline planning permission AWDM/0935/13 for the comprehensive, mixed use development of general industrial land at the Riverbank Business Centre and nos. 12-18 Old Shoreham Road - including reserved matters relating to details of appearance, layout, scale and landscaping for the delivery of 120 new dwellings.. Planning Ref: AWDM/1006/16",5512f8393683186d3e1a2f260710f01a283944a2b7975f8695403db72898a383,Adur District Council,E07000223
2018-05-22,2017-10-16,local-authority-eng:ADU,ADCBR5,"Garage Block, Britannia House, High Street, Shoreham-by-Sea","https://www.adur-worthing.gov.uk/media/media,146442,en.pdf",yes,not owned by a public authority,permissioned,full planning permission,,50.832176,-0.278322,0.1,6,6,2017-10-16,,. Demolition of existing garage block and construction of 4 no. garages and 1 no. studio unit and communal common room and kitchen area on ground floor with an additional 5 no. studio units at first floor (6 no. units in total) for student accommodation; cycle and refuse storage at ground floor level. Planning ref: AWDM/0606/15,5512f8393683186d3e1a2f260710f01a283944a2b7975f8695403db72898a383,Adur District Council,E07000223
2018-05-22,2017-10-16,local-authority-eng:ADU,ADCBR6,"63/67 Brighton Road, Shoreham-by-Sea","https://www.adur-worthing.gov.uk/media/media,146443,en.pdf",yes,not owned by a public authority,permissioned,full planning permission,,50.8256,0.158234,0.03,14,14,2017-10-16,,". Demolition of existing building and mixed use redevelopment to construct 5 storey building to provide  and 14 dwellings comprising 3 studio flats, 7 x 1 bed flats and 4 x 2 bed flats on first to fourth floor.. Planning ref:AWDM/1625/16",5512f8393683186d3e1a2f260710f01a283944a2b7975f8695403db72898a383,Adur District Council,E07000223
2018-05-22,2017-10-16,local-authority-eng:ADU,ADCBR7,"Queens Parade, North Road, Lancing","https://www.adur-worthing.gov.uk/media/media,146444,en.pdf",yes,not owned by a public authority,permissioned,full planning permission,,50.829423,-0.32206,0.37,9,9,2017-10-16,,". Addition of second floor and part third floor over existing first-floor flats to provide 9 no. new residential units comprising 2 x studio flats, 3 x 2-bedroom flats, 3 x 1-bedroom flats and 1 x 3-bedroom maisonette (with terraced balcony).. Planning Ref: AWDM/1915/16",5512f8393683186d3e1a2f260710f01a283944a2b7975f8695403db72898a383,Adur District Council,E07000223
2018-05-22,2017-10-16,local-authority-eng:ADU,ADCBR8,"Adur Civic Centre, Ham Road, Shoreham-by-Sea","https://www.adur-worthing.gov.uk/media/media,146445,en.pdf",yes,not owned by a public authority,not permissioned,,,50.83316,-0.268274,0.6,75,120,2017-10-16,,"The Council, as landowner, is actively supporting the redevelopment of this former Civic Office site.  Demolition of the building has been completed.. SHLAA Ref: ADC/059/13",5512f8393683186d3e1a2f260710f01a283944a2b7975f8695403db72898a383,Adur District Council,E07000223
2018-05-22,2017-10-16,local-authority-eng:ADU,ADCBR9,"Land at 7-27 Albion Street, Southwick","https://www.adur-worthing.gov.uk/media/media,146446,en.pdf",yes,mixed ownership,not permissioned,,,50.83128,-0.24416,0.3,42,42,2017-10-16,,"Part in public and part in private ownership, a planning application for the delivery of a comprehensive residential scheme on the whole site is anticipated late 2017.. SHLAA Ref: ADC/076/13",5512f8393683186d3e1a2f260710f01a283944a2b7975f8695403db72898a383,Adur District Council,E07000223
2019-10-20,2018-10-30,local-authority-eng:ADU,ADCBR19,"Regal House, 45/49 Penhill Road, Lancing","https://www.adur-worthing.gov.uk/media/media,151924,en.pdf",yes,not owned by a public authority,permissioned,full planning permission,,50.824109,-0.320248,0.05,7,7,2018-10-30,,". Demolition of existing building, construction of a three storey block of flats comprising 3no. one bedroom, 3no. two bedroom and 1no. three bedroom flats together with associated car parking, amenity space and landscaping. Planning Ref: AWDM/0948/18",b54fd417cd08c24c5398c73ce67762744db3b08b59689c9356f2cb74575910f0,Adur District Council,E07000223
2019-10-20,2018-10-30,local-authority-eng:ADU,ADCBR20,"Lancing Police Station, 101/111 North Road, Lancing","https://www.adur-worthing.gov.uk/media/media,151925,en.pdf",yes,owned by a public authority,not permissioned,,,50.830404,-0.32211,0.112,24,24,2018-10-30,,. Redevelopment of police station.. SHLAA Ref: ADC/025/13,b54fd417cd08c24c5398c73ce67762744db3b08b59689c9356f2cb74575910f0,Adur District Council,E07000223
2019-12-16,2018-10-30,local-authority-eng:ADU,ADCBR26,"Paladone, New Wharf, Brighton Road, Shoreham-by-Sea","https://www.adur-worthing.gov.uk/media/media,156127,en.pdf",yes,not owned by a public authority,not permissioned,,,50.831687,-0.26235,0.35,80,80,2018-10-30,,This site lies within the Shoreham Harbour Regeneration Area identified as a broad location for change. The regeneration of Shoreham Harbour has been a long term aspiration and and the redevelopment of the Western Harbour Arm is recognised as a priority for the Shoreham Harbour Partnership.  The principle of redeveloping this site for a residential use is consistent with Joint Area Action Plan policies.  Progress is being made to bring this site forward.. SHLAA Ref: SH/009/18,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0,Adur District Council,E07000223
2019-12-16,2019-10-30,local-authority-eng:ADU,ADCBR21,"Mannings, Surry Street, Shoreham-by-Sea","https://www.adur-worthing.gov.uk/media/media,156122,en.pdf",yes,not owned by a public authority,pending decision,full planning permission,,50.83339,-0.270381,0.28,34,34,2019-10-30,,". Demolition of existing building and structures and construction of a building ranging from three to six storeys providing 74 residential units comprising 20 no. one bedroom, 40 no.two bedroom and 6 no. three bedroom units together with associated car parking amenity space and landscaping.. Planning Ref: AWDM/1281/19",9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0,Adur District Council,E07000223
2019-12-16,2019-10-30,local-authority-eng:ADU,ADCBR22,"The Joyful Whippet, Steepdown Road, Sompting","https://www.adur-worthing.gov.uk/media/media,156123,en.pdf",yes,not owned by a public authority,pending decision,full planning permission,,50.83929,-0.334702,0.02,10,10,2019-10-30,,. Demolition of existing public house and construction of 10 residential units comprising 4 no. four bedroom detached two storey dwellings and a two storey block containing 2 no. one bedroom flats and 4 no. two bedroom flats together with associated car parking.. Planning Ref: AWDM/0998/19,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0,Adur District Council,E07000223
2019-12-16,2019-10-30,local-authority-eng:ADU,ADCBR23,"Land between 76/78a Brighton Road, Lancing","https://www.adur-worthing.gov.uk/media/media,156124,en.pdf",yes,not owned by a public authority,permissioned,full planning permission,,50.822349,-0.311111,0.105,6,6,2019-10-30,,. Erection of 6 no. three bedroom semi-detached three storey town houses with integral garages.. Planning Ref: AWDM/0372/19,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0,Adur District Council,E07000223
2019-12-16,2019-10-30,local-authority-eng:ADU,ADCBR24,"Land east of Manor Close and south of 72/88 Old Shoreham Road, Lancing","https://www.adur-worthing.gov.uk/media/media,156125,en.pdf",yes,not owned by a public authority,not permissioned,,,50.835119,-0.317936,2.04,35,35,2019-10-30,,"These two sites are considered together and form part of the wider development at New Monks Farm.  They are not however, included in the current planning permission for develoment at New Monks Farm (decision not yet issued) and separate planning applications are anticipated in 2020.. SHLAA Ref: ADC/151/18",9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0,Adur District Council,E07000223
2019-12-16,2019-10-30,local-authority-eng:ADU,ADCBR25,"Fuel Tanks, Lennards Wharf, Brighton Road, Shoreham-by-Sea","https://www.adur-worthing.gov.uk/media/media,156126,en.pdf",yes,not owned by a public authority,not permissioned,,,50.832143,-0.259762,0.66,100,100,2019-10-30,,This site lies within the Shoreham Harbour Regeneration Area identified as a broad location for change. The regeneration of Shoreham Harbour has been a long term aspiration and and the redevelopment of the Western Harbour Arm is recognised as a priority for the Shoreham Harbour Partnership.  The principle of redeveloping this site for a residential use is consistent with Joint Area Action Plan policies.  Progress is being made to bring this site forward.. SHLAA Ref: SH/013/18,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0,Adur District Council,E07000223
2019-12-24,2019-10-15,local-authority-eng:ADU,,Stone Police Station,https://www.staffordbc.gov.uk/brownfield-land-register,,,,,,,,,,,2019-10-15,,,0a2acb3630049c97f654ba03d73bd03261a00ec702ff5e8403433afef412e84f,Adur District Council,E07000223
