resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-04,local-authority-eng:BNE,15/01546/RMA,"Phase 4A, Milbrook Park (Former Inglis Barracks), Mill Hill East, London, NW7 1PX",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,reserved matters approval,,51.613619,-0.208849,6.619,114,114,2017-12-04,,"Part of H/04017/09 outline planning application. Reserved matters application seeking approval of appearance, landscaping, layout and scale for Phase 4a of the Mill Hill East development pursuant to Outline planning permission reference H/04017/09 d",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/01703/FUL,"Dolphin Manor, 105 Camlet Way, Barnet, EN4 0NJ",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.664826,-0.185996,0.872,2,2,2017-12-04,,. Demolition of the existing house and construction of two self-contained two-storey detached dwellings (Lower ground and ground floor levels). Landscaping and associated works,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/02177/PNO,"Apex House, Grand Arcade, London, N12 0EH",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.613308,-0.17626,0.045,8,8,2017-12-04,,. Change of use from Offices (B1) to residential usage (C3),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/02178/PNO,"354 Ballards Lane, London, N12 0EH",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.613261,-0.17681,0.027,8,8,2017-12-04,,. Change of use from Offices (B1) to residential usage (C3),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/03137/FUL,"Land At Broadfields Primary School, Roseberry Drive, Edgware, HA8 8JP",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.629281,-0.274824,3.124,112,112,2017-12-04,,. Development of site between Broadfields Primary School and Hartland Drive to provide 112 residential units (Use Class C3) comprising 52 houses (2-3 storeys) and an apartment block (3-4 storeys) of 60,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/03138/FUL,"Land Adjacent Northway And Fairway Primary School, The Fairway, Mill Hill, London, NW7 3HS",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.627299,-0.259067,1.887,120,120,2017-12-04,,. Development of site to the west of Northway and Fairway Primary School to provide 120 residential units (Use Class C3) comprising 45 houses (2-3 storeys) and two apartment blocks (3-4 storeys) contain,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/03139/FUL,"Land Adjacent To Whitings Hill Primary School, Whitings Road, Barnet, EN5 2QY",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.645941,-0.219334,2.987,33,33,2017-12-04,,. Development of site to north east of Whitings Hill Primary School to provide 33 residential units (Use Class C3) comprising 26 houses (2-3 storeys) and an apartment block containing 7 flats (3-4 store,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/03198/FUL,"Spectrum House, Hillview Gardens, London, NW4 2JR",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.587708,-0.213549,0.207,27,27,2017-12-04,,. Demolition of existing buildings and redevelopment of the site to provide a new three storey residential building with basement parking area to provide 27 flats and associated private amenity space,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/03343/FUL,"Elmbank, Barnet Road, Barnet, EN5 3HD",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.651469,-0.219241,1.288,114,114,2017-12-04,,". Demolition of existing buildings and erection of 114 residential dwellings (93 flats and 21 houses), car parking, landscaping and associated works.",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/04442/FUL,"Imperial House, The Hyde, London, NW9 5AL",https://data.london.gov.uk/dataset/brownfield-land-register,yes,mixed ownership,permissioned,full planning permission,,51.595462,-0.260106,0.407,81,81,2017-12-04,,. Redevelopment of Imperial House comprising the demolition of existing buildings and erection of buildings ranging from 3 to 16 storeys to provide 81 residential units (Use Class C3) and 815sqm of repl,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/04738/FUL,"Ella And Ridley Jacob House And Sam Beckman Centre, 19-25, Church Road And 29 Babington Road, London, NW4 4EB",https://data.london.gov.uk/dataset/brownfield-land-register,yes,mixed ownership,permissioned,full planning permission,,51.589586,-0.225234,0.221,32,32,2017-12-04,,". Demolition of existing buildings (Ella & Ridley Jacobs House and Sam Beckman Centre) and the construction of two new buildings, one up to five storeys in height (plus basement) and one two storey buil",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/05969/FUL,"Church Walk House, Church Walk, London, NW2 2TJ",https://data.london.gov.uk/dataset/brownfield-land-register,yes,mixed ownership,permissioned,full planning permission,,51.561228,-0.198711,0.421,35,35,2017-12-04,,. Demolition of existing building and construction of part two part three storey building with additional roof level and basement level to provide 35 no. self-contained units with associated parking and,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/06417/OUT,"Milbrook Park, Mill Hill, London, NW7 1SJ",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,51.611581,-0.210147,2.959,66,66,2017-12-04,,". Outline planning application for up to 66 residential units, 700 sqm of B1 floorspace, 630 sqm energy centre (CHP) and associated car parking and landscaping.",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/06707/FUL,"75 Torrington Park, London, N12 9PN",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.616709,-0.168738,0.262,4,4,2017-12-04,,". New mansard roof with 2no. dormer windows to front, rear and both sides and 2no. balconies to front and rear, to provide 4 self contained flats at third floor level with 9no. additional parking spaces",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/07170/FUL,"Rowley Lane Sports Ground, Rowley Lane, Barnet, EN5 3HW",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.652408,-0.247028,0.331,1,1,2017-12-04,,". Construction of a two storey Clubhouse providing various essential facilities for the Sports Association including changing rooms, spectator areas and a caretakers flat",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/07359/HSE,"Southern Lea, Wykeham Rise, London, N20 8AJ",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.633807,-0.204964,0.296,1,1,2017-12-04,,. Demolition of existing dwelling and erection of new two-storey dwelling house at ground and lower ground level. Associated works,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,15/07820/FUL,"Melvin Hall, Golders Green Road, London, NW11 9QB",https://data.london.gov.uk/dataset/brownfield-land-register,yes,mixed ownership,permissioned,full planning permission,,51.579351,-0.208321,0.312,1,1,2017-12-04,,. Roof extension to accommodate 1 self-contained flat with external balcony. Parking area to the northwest side.,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/0112/FUL,"102-124 Station Road And Car Park To Rear, Edgware, Middlesex, HA8 7BJ",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.612137,-0.276782,0.632,122,122,2017-12-04,,". Demolition of 120-124 Station Road and full planning permission for the rebuilding and extension of 102-120 Station Road to provide 1,705sqm retail floorspace (Use Class A1/A2) including a new frontag",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/0601/FUL,"112-132 Cricklewood Lane, London, NW2 2DP",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.559723,-0.209223,0.64,122,122,2017-12-04,,". The erection of a part 3, part 6, part 8 storey building comprising 122 no. residential units and 279 sqm (GIA) of commercial floorspace, including the provision of private and communal amenity space,",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/0852/FUL,"Hammerson House, 50A The Bishops Avenue, London, N2 0BE",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.577683,-0.172041,1.018,116,116,2017-12-04,,. Demolition and rebuild of existing to provide 3 storey Care home with pitched roof (C2 use) providing 116 no. care units with associated amenity space and landscaping,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/1683/NMA,"Blocks T And U, Peel Centre, Peel Drive, Colindale, London, NW9 5JE",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.593375,-0.239135,0.176,211,211,2017-12-04,,"Part of H/04753/14 planning application. Non-material amendment pursuant to planning permission H/04753/14 dated 23.12.2015 for ""Hybrid planning application for the phased comprehensive redevelopment of part of the existing Peel Centre site",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/2466/FUL,"Brake Shear House, 164 High Street, Barnet, EN5 5XP",https://data.london.gov.uk/dataset/brownfield-land-register,yes,mixed ownership,permissioned,full planning permission,,51.655767,-0.200835,0.48,40,40,2017-12-04,,". Demolition of existing buildings (Use Class B1(c), Sui Generis, A3 and C3). Erection of new three storey building to provide flexible Use Class B floorspace. Erection of new four storey residential ap",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/3250/FUL,"Garages At Basing Way, Land Between 98-108 And 182-192 Basing Way, London, N3 3BP",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.593716,-0.189274,0.275,14,14,2017-12-04,,". Demolition of existing garages and redevelopment to provide a 4-storey building comprising 14no. self-contained flats with associated landscaping, car parking, cycle and refuse storage; and enclosure",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/3252/FUL,"Elmshurst Crescent Garages, Land Adjacent To 90-100 Elmshurst Crescent And 35, Pulham Avenue, London, N2 0LR",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.589361,-0.174959,0.448,13,13,2017-12-04,,". Demolition of existing garages and redevelopment to provide a 3-storey building comprising of 11no. self-contained flats and 2no. two-storey semi-detached dwellinghouses  with associated access, ameni",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/3262/FUL,"Land Adjacent To 106-128 Mount Pleasant And 27-37, Langford Road, Barnet, EN4 9HG",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.652401,-0.158963,0.232,12,12,2017-12-04,,". Demolition of garden walls and erection of two 3-storey buildings comprising of 12no. self-contained flats with associated access, car parking, cycle and refuse storage, amenity space and landscaping",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/3265/PNO,"110-124 West Hendon Broadway, London, NW9 7AA",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.575328,-0.236573,0.282,22,22,2017-12-04,,. Change of use from B1 Offices to C3 dwelling to provide 22 units,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/3417/PNO,"Dove House, Gadd House And Cooper House, Arcadia Avenue, London, N3 2JU",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.599393,-0.194833,0.211,88,88,2017-12-04,,". Change of use from Class B1 (Office) at upper levels to Class C3 (Residential) (88 Units)

The existing parking at the lower floor levels of Dove House and Gadd House will be retained and reconfigured",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/3652/NMA,"C7-C8A Beaufort Park, Land At Former RAF East Camp, Aerodrome Road/ Grahame Parkway, Hendon, London, NW9",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.59469,-0.240534,0.455,177,177,2017-12-04,,. Non-material amendment to planning permission H/04184/14 dated 13/11/14.  Amendments include internal reconfiguration of blocks C7 - C8a,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/3806/FUL,"290-294 Golders Green Road, London, NW11 9PY",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.58022,-0.209174,0.421,60,60,2017-12-04,,". Erection of a part two, part four, part five, part six storey building with lower ground floor and basements providing 60 residential flats with ancillary spa facility; associated car and cycle parkin",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/3828/FUL,"Copped Close, 15 Totteridge Village, London, N20 8PN",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.630098,-0.199165,0.338,1,1,2017-12-04,,. Erection of two storey dwelling with basement and rooms in roofspace including garage,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/5050/S73,"Peel Centre, Aerodrome Road, London, NW9 5JE",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.59266,-0.243738,0.711,241,241,2017-12-04,,Part of H/04753/14 planning application. Minor Material Amendment  to condition  1 (Approved Plans)  of  Planning Permission  for H/04753/14 Hybrid planning application for the phased comprehensive redevelopment of part of the existing Peel,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/5993/FUL,"114-120 West Heath Road, London, NW3 7TX",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.566224,-0.192815,0.677,46,46,2017-12-04,,". Demolition of existing buildings and comprehensive redevelopment of the site for a building arranged over basement, partial lower ground floor level and four to five floors above to provide up to 46no",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/7101/FUL,"Sir Thomas Lipton Memorial Hospital Osidge, 151 Chase Side, Southgate, London, N14 5HE",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.634967,-0.137364,2.011,30,30,2017-12-04,,. Demolition of 3 no. existing buildings and conversion of Osidge House to Class C3 residential use providing 16 no. self-contained flats. Erection of 3-storey apartment building to provide 8 no. self-c,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/7594/FUL,"The Vicarage, Deans Lane, Edgware, HA8 9NT",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.614808,-0.261319,0.29,9,9,2017-12-04,,". Demolition of existing vicarage and garage buildings and redevelopment to provide a replacement vicarage plus 8no. additional two storey dwellinghouses  with associated access, amenity space, hard and",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/7836/S73,"Colindale Gardens (Formerly Peel Centre), Aerodrome Road, Colindale, London, NW9 5JE",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.593465,-0.244795,1.819,428,428,2017-12-04,,Part of H/04753/14 planning application. Minor Material Amendment to condition 1 (Approved Plans) of Planning Permission for H/04753/14 dated 23/12/2015 as amended by S73 Application 16/5050/S73 dated 05.12.2016. Hybrid planning application,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,16/8115/FUL,"St Vincents Farm Cottage, The Ridgeway, London, NW7 1EL",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.619182,-0.222695,0.395,7,7,2017-12-04,,". Demolition of existing 8no. dwellings and ancillary buildings and erection of a part single storey, part two storey building to provide 7no dwellings. Associated cycle parking, storage, parking and am",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,17/0047/PNO,"298-304 Regents Park Road, London, N3 2SZ",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.599036,-0.195488,0.709,130,130,2017-12-04,,". Change of use from Class B1 (Office) to Class C3 (Residential) (130 Unit), that involves conversion of Upper Ground  to 4th floors of Berkley House & Marlborough House, Lower Ground Floor to 2nd Floor",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,17/0824/FUL,"Copped Close, 15 Totteridge Village, London, N20 8PN",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.630491,-0.198498,0.274,2,2,2017-12-04,,. Demolition of the existing dwelling and buildings and erection of two detached dwellings and replacement double garage. Associated refuse and recycling area,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,17/1065/FUL,"80 The Grove, Edgware, HA8 9QB",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.621938,-0.269967,0.171,6,6,2017-12-04,,. Demolition of the existing dwelling and the erection of a two-storey buliding with rooms in roof space and basement level to provide 6 self-contained flats. Provision for parking,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,17/1313/PNO,"Barnet House, 1255 High Road, London, N20 0EJ",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.629469,-0.175386,0.709,254,254,2017-12-04,,. Change of use Change of use from B1 (Office) to C3 (Residential) (254 Units over 11 Floors),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,17/1409/FUL,"Land Adj To 1-12 Norfolk Close, London, N2 8ET",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.59221,-0.167178,0.415,8,8,2017-12-04,,". Erection of four storey detached building comprising 8no residential units with 8no additonal car parking spaces to existing provision, cycle storage, refuse storage and landscaping",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
2018-05-22,2017-12-04,local-authority-eng:BNE,17/2058/FUL,"Site Of Former 7, Alston Road, Barnet, EN5 4ET",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.656233,-0.208129,0.023,5,5,2017-12-04,,. Demolition of existing building (Class D1) and erection of two-storey building with rooms in roof space to create 5 new self-contained C3 residential units. Associated parking and refuse (alteration t,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barnet
