resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-11-17,local-authority-eng:WOK,BR046,Riseley Business Park Basingstoke Road Riseley Reading RG7 1NW,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,,,,26,26,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR047,St John's Church Church Road Farley Hill,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.27,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR050,86 Loddon Bridge Road Woodley Reading RG5 4AN,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.53,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR056,42 Danywern Drive Winnersh Wokingham RG41 5PA,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.75,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR058,Cyber House 2 Molly Millars Lane Wokingham Berkshire RG41 2PX,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,,,,65,65,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR061,50 London Road Twyford Wokingham RG10 9EU,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,outline planning permission,,,,0.215,6,6,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR063,Nigra Building Mulberry Business Park Fishponds Road,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,,,,42,42,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR064,2 Hollow Lane Shinfield RG2 9DX .,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,,,0.03,5,5,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR065,"Loddon Vale House, Hurricane Way, Woodley",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,,,0.17,12,12,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR069,Nigra Building Mulberry Business Park Fishponds Road Wokingham RG41 2GY .,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.62,9,9,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR071,"North Wokingham-Matthewsgreen Farm, Phase 2b",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,,,,73,73,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR072,Laburnum Cottage Hatch Gate Lane Wargrave RG10 8NE,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.65,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR075,Bridge Farm Bridge Farm Road Twyford TG10 9RU,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.28,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR076,Rosa Building Mulberry Business Park Fishponds Wokingham Berkshire RG41 2GY,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,,,0.173,33,33,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR077,Ilex House Fishponds Road Wokingham Berkshire RG41 2GY,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,,,0.25,45,45,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR078,21-26 Tape Lane Hurst RG10 0DP .,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.37,11,11,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR083,The Cabin Rear Of 85 Kiln Ride Finchampstead RG40 3PJ,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.4,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR085,Worleys Farm Worleys Lane Wargrave Wokingham RG10 8PA,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.3,2,2,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR087,19 Pine Drive Finchampstead RG40 3LD,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.59,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR092,Gravelly Bridge Farmhouse Grazeley Green Road Grazeley RG7 1LG .,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.4,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR098,Unit 3 Cutbush Court Danehill RG6 4UW .,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,other,,,,0.02,6,6,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR102,"Land at 56a, 58, 60 Finchampstead Road, Earley RG6 7JU",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.22,6,6,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR104,"North Wokingham-Matthewsgreen Farm, Phase 3",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,,,,93,93,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR106,"Land At, Arborfield Garrison Biggs Lane Arborfield, Parcel H, I and J",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,,,,179,179,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR107,Willow Haven Loddon Drive Wargrave Wokingham RG10 8HD,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.8,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR113,"Former Fosters Home for the Elderly, Fosters Lane, Woodley",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.51,34,34,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR138,"Youngs Farm, Kenton Lane, Upper Culham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.5,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR144,"Beechtree Farm, Henley Road",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,2.2,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR146,"269 Headley Road East, Woodley",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.3,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR150,25 Sandy Lane,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.25,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR155,20 Aborfield Road,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.75,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR156,"Land at Market Place, Peach St & Rose St, Wokingham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,1.09,26,26,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR160,"Green Isle, Wargave Road",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.28,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR161,"Sanagree, Little Hill Road",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,1.86,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR167,"Queen Victoria, Blakes Lane, Hare Hatch",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.49,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR173,"Hilltop Yard, Crest Close",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.3,1,1,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR175,"Land at The Manor, Brookers Hill, Shinfield",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,,,8.43,126,126,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR177,"Land at 146 London Road, Ruscombe",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,outline planning permission,,,,0.82,17,17,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR180,"Land At, Arborfield Garrison (Crest)",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,outline planning permission,,,,167.03,1108,1108,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR182,"Carnival Pool, Wellington Rd, Wokingham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,owned by a public authority,permissioned,outline planning permission,,,,2.23,55,55,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-17,local-authority-eng:WOK,BR183,"Marlborough House, Basingstoke Rd, Spencers Wood. RG7 1AE",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,,,0.25,15,15,2017-08-18,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-29,local-authority-eng:WOK,BR189,"Ritza Plaza House, 9 Easthampstead Road, Wokingham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,not permissioned,,,,,,4,10,2017-11-29,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2018-05-22,2017-11-29,local-authority-eng:WOK,BR190,"Exa House, Elms Road, Wokingham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,owned by a public authority,not permissioned,,,,,0.135,18,18,2017-11-29,,,540726a456ad6481487b2953dd8404dd1bd29f9e584158abe4efd237e522db85,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR191,"Land At, Arborfield Garrison Biggs Lane-Parcel K",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.383372,-0.899907,0.485,12,12,2018-04-01,,". Application for approval of Reserved Matters pursuant to Outline Planning Consent O/2014/2280 for 12 dwellings with access from Sheerlands Road, with associated internal access roads, parking, landscaping and open space, footpaths/cycleway, Sustainable Urban Drainage (SuDs) (Parcel K) (Appearance, Landscaping, Layout and scale to be considered)",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR192,"Land At, Arborfield Garrison Biggs Lane Arborfield-(Parcel Q)",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.378475,-0.898358,2.585,114,114,2018-04-01,,. Application for the Reserved Matters for the erection of 114 dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR193,"Land At, Arborfield Garrison Biggs Lane Arborfield-Parcel U2",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.386028,-0.891594,2.807,79,79,2018-04-01,,. Application for approval of Reserved Matters pursuant to Outline Planning Consent O/2014/2280 for 79 dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR194,"Land At, Arborfield Garrison Biggs Lane Arborfield-Parcel H, I and J",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,reserved matters approval,,51.378122,-0.901872,8.981,179,179,2018-04-01,,. Reserved Matters application pursuant to Outline Planning Consent O/2014/2280 for the erection of 179 dwellings,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR195,"Sutton Court, Culver Lane, Earley",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.451754,-0.928746,0.821,20,20,2018-04-01,,". Proposed demolition of existing block of flats and erection of 20 dwelling houses with access, parking and landscaping.",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR196,"15-27 High Street, Wargrave, RG10 8BU",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.502588,-0.868743,0.289,10,10,2018-04-01,,". Full planning application for demolition of existing car showroom, repair/MOT garage plus ""Suncroft"" dwelling and proposed erection of 10 dwellings with provision of car-parking, private amenity space, bin and bicycle storage.",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR197,"Former Bearwood Golf Course, Mole Rd, Sindlesham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.413067,-0.891645,48.195,18,18,2018-04-01,,. Full application for the redevelopment of Former Bearwood Golf Course to provide a new football training ground and academy facility & 18 net residential units,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR198,74-80 Peach Street Wokingham RG40 1XH,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.411544,-0.830183,0.184,39,39,2018-04-01,,". Proposed demolition of existing building (comprising office, retail and residential floorspace) and erection of a new building comprising 140 sq m retail floorspace on ground level, and 39 residential units",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR199,7-9 Shute End Wokingham RG40 1BH,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.411964,-0.837147,1.906,10,10,2018-04-01,,. Full application for the change of use from bed and breakfast (Use Class C1) to a residential hostel (Sui Generis) with 10 no self- contained units including changes to fenestration and internal refurbishment.,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR200,"7-9 Wiltshire Road, RG40 1TP",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.414079,-0.829213,0.383,33,33,2018-04-01,,". Demolition of existing buildings and erection of a block of 33 sheltered apartments for the elderly; construction of basement parking and surface parking spaces; associated integral refuse bin store, electric pavement car store and cycle store; modification of existing access.",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR201,"Carnival Pool, Wellington Rd, Wokingham",http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.407786,-0.838417,2.162,55,55,2018-04-01,,. Full planning application for the redevelopment of the Carnival Pool site to create leisure led development as part of the regeneration of Wokingham town centre. The proposals include the demolition of all existing buildings on site and the construction of: a leisure centre (use class D2); library (use class D1); restaurant (use class A3); commercial unit for non-residential institution or assembly and leisure use (use classes D1 or D2); 55 dwellings (use class C3); pedestrian and vehicular access including a pedestrian boulevard and realignment of Wellington Road; car parking; hard and soft landscaping; realignment of an existing footpath; drainage and,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR202,Hewden Plant Hire Old Forest Road Wokingham RG41 1HY,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.423041,-0.86179,0.794,43,43,2018-04-01,,". Full application for proposed erection of 43 dwellings (7 x 1 bedroom apartments, 11 x 2 bedroom apartments, 17 x 3 bedroom houses and 8 x 4 bedroom houses) together with associated access improvements, parking and refuse storage following the demolition of existing buildings.",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR203,134-146 London Road Twyford RG10 9HJ,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.4844,-0.85698,0.632,31,31,2018-04-01,,". Full application for the erection of 31 two bedroom apartments with associated communal areas, landscaping and parking (C3 residential use).",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR204,Valley Nurseries Whistley Green Hurst RG10 0DX,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.459622,-0.858333,1.078,16,16,2018-04-01,,. Full planning application for the proposed erection of 16 no. dwellings with garages and parking spaces with new access to Whistley Green following demolition of derelict greenhouses.,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR205,58 Hurst Road Twyford Reading RG10 0AN,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.4717,-0.863143,0.694,12,12,2018-04-01,,". Proposed erection of 12no dwellings ( including 4no affordable dwellings ) with access, parking, open space and landscaping.",03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
2019-10-20,2018-12-10,local-authority-eng:WOK,BR206,Land adj to Norton Road Wokingham Berkshire RG40 2BD,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,yes,not owned by a public authority,permissioned,full planning permission,,51.407275,-0.835885,0.14,9,9,2018-04-01,,. Full application for the proposed erection of 6no two bedroom flats and 3no two bedroom terraced houses including demolition of existing light industrial unit.,03726e130e26ec9d2309dcd1e9a3d8c258047f15331dbbab10da0a6d711cd9fd,Wokingham Borough Council
